i,j,O_i,O_j,K_i,K_j,F_i,F_j,G,D,dlogO,GxdlogO,A_sobelchen,A_oneminus_hc
76,40,187.8217141024258,2.7122439253325923,0.7296710237396979,6.072054031321146,0.5346219506994184,1.5044631782097568,0.18243609270011046,0.9121804635005524,-4.237716874636101,-0.7731125085779341,-0.35640094289477375,-0.36054187689797745
64,67,1811.4130482654725,494.99227922333824,0.23495855040018818,0.4494700803003817,0.2102576357473089,0.36699372971746,0.2208720927732521,1.1043604638662605,-1.2973203444112125,-0.28654185946742067,-0.08433630171316445,-0.12600620389812212
71,7,11.526834629697348,6.608848453764152,2.94540465402414,3.889888056716178,1.1911683108185804,1.3208699449832768,0.10875895673170258,0.5437947836585129,-0.5562683372292745,-0.060499164019934805,-0.031450256146569544,-0.03563199497236447
96,115,2662.252780287443,8.71009627683682,0.19380963130537682,3.3883520111700705,0.17668773857105805,1.2576580016101422,0.18124732734390647,0.9062366367195324,-5.7224451088313035,-1.0371778818478838,-0.4353724063711103,-0.5321372265928463
78,97,14.786834419681728,10257.473038924318,2.600533155146472,0.09873697279667384,1.1305355564006043,0.09409180290477448,0.1640419987200616,0.820209993600308,6.542024577253779,1.0731667873284758,0.39447648701865246,0.5300980850536521
68,112,7657.041530303628,3.504102547486015,0.11427980711231808,5.342094869771885,0.10810282227346377,1.4551963613997434,0.20242181303652693,1.0121090651826345,-7.689446526452329,-1.5565117071319048,-0.5723190724447413,-0.6670825801833494
33,48,7670.20954357515,8.716151535000456,0.11418166869577849,3.3871748339049756,0.10801500210359521,1.2574957889197484,0.26455053756704816,1.3227526878352407,-6.779921411107155,-1.7936318539707377,-0.6100586797062588,-0.677358614134319
14,78,7.12692661800969,14.786834419681728,3.745836838683218,2.600533155146472,1.3038437894597987,1.1305355564006043,0.19947076565698363,0.9973538282849181,0.7298571265032843,0.14558515984381606,0.06103171029878529,0.0514030654126123
116,87,196.83586202349264,2.8912284309220695,0.7127674963101633,5.881103155464377,0.5254910325191167,1.4924568399759375,0.20319433345625798,1.01597166728129,-4.220688719332575,-0.8576200310511296,-0.37920709569395533,-0.3667992948096239
109,16,7.535141742564827,960.4446286673391,3.6429590288862137,0.3226738968420923,1.2911520392893043,0.2778469222741942,0.20947477176534313,1.0473738588267156,4.84781868897612,1.0154957134330376,0.44453039572803754,0.48886869305415104
79,51,36.45532583139982,1161.9559413577483,1.6562256560846242,0.29336288608233263,0.9059756217882032,0.2558364294309076,0.11847065659789474,0.5923532829894738,3.4617724593522015,0.4101184562519642,0.18644102251425115,0.27467946855888226
89,76,82.63810421094828,187.8217141024258,1.1000434190467496,0.7296710237396979,0.7096954915457335,0.5346219506994184,0.14973691059621874,0.7486845529810937,0.8210222994228031,0.1229373426461742,0.06208848606180803,0.08232573118546416
59,19,9.81088985725043,314.29036775894906,3.192609487827997,0.5640718988663178,1.229674403712352,0.43998134304714104,0.1759817793125411,0.8799088965627055,3.466824318023945,0.6100979120498407,0.3025553718824879,0.3400771309757977
67,63,494.99227922333824,6.454188718604265,0.4494700803003817,3.9362182451298415,0.36699372971746,1.3261703268269056,0.24260836719678314,1.2130418359839157,-4.339812831151512,-1.0528749049053172,-0.44747700813964264,-0.44056212108701254
83,117,46.10783168243363,4.127708599862939,1.4726944510703697,4.922043922847324,0.8481566528932305,1.4221359984733188,0.2467187958093427,1.2335939790467134,-2.413260385656211,-0.5953966963234903,-0.22487813628790526,-0.17821993686978166
39,84,14.778250551286161,110.92667875983251,2.6012882984474257,0.949471635112423,1.1306782491004344,0.6438248965064095,0.31964606400590234,1.5982303200295118,2.015712888772619,0.6443146910621348,0.24458184063153438,0.1932391192815791
54,56,4837.159649672711,34.345430824784316,0.14378208904043382,1.706339780516216,0.1341387165938972,0.9207681332867751,0.0688332587800751,0.34416629390037545,-4.947613986586765,-0.34056039388264575,-0.13405694336280313,-0.22647789678727404
69,32,2.56332481115055,4.300292400045926,6.245945341715144,4.822264267480449,1.5149131076864493,1.4136843952136653,0.14716499029501962,0.7358249514750981,0.517377850203065,0.07613990630399217,0.028226090661100434,0.0253653233642388
102,48,2793.631700406624,8.716151535000456,0.18919751370365645,3.3871748339049756,0.17284645402650262,1.2574957889197484,0.02148685687594487,0.10743428437972435,-5.769919910318439,-0.12397744329867696,-0.05816197710787112,-0.10797156650742834
46,119,45.53157135369584,16.8920713846717,1.4819845657903166,2.433092085168756,0.8512298304538556,1.0976952602942083,0.1101711029152807,0.5508555145764036,-0.991561598233436,-0.1092414348858161,-0.06319974431705289,-0.07943339351203027
5,112,10324.620266037431,3.504102547486015,0.09841537604331724,5.342094869771885,0.09379970921570838,1.4551963613997434,0.02764777537900645,0.13823887689503225,-7.988352200564188,-0.22086016728959057,-0.09376123909100328,-0.16933921612004943
14,41,7.12692661800969,12.708837079423446,3.745836838683218,2.8050918982538247,1.3038437894597987,1.1675497400052632,0.2372563843055605,1.1862819215278027,0.5784174923802436,0.1372332428612257,0.04928135239135778,0.037369053579205724
10,65,59.841502682878094,12.123871242605476,1.2927029941180554,2.87196631812738,0.785192588841013,1.1789762615728703,0.20654104161522074,1.0327052080761037,-1.5965231059333163,-0.32974754526223454,-0.15866811750150617,-0.14851127856822155
14,119,7.12692661800969,16.8920713846717,3.745836838683218,2.433092085168756,1.3038437894597987,1.0976952602942083,0.07012648954460986,0.3506324477230493,0.8629642708780709,0.06051665491910291,0.034582417731912174,0.047454392555222324
99,29,639.0732311527169,6.54739708296417,0.39557121994058925,3.908099926638921,0.33025210575905944,1.3229633808384866,0.1752601905069085,0.8763009525345424,-4.580951471801846,-0.8028584276508944,-0.3787175228668369,-0.4350112006228558
5,33,10324.620266037431,7670.20954357515,0.09841537604331724,0.11418166869577849,0.09379970921570838,0.10801500210359521,0.20526828607772957,1.0263414303886478,-0.2971874251645694,-0.06100315340738468,-0.00727531410845314,-0.013154478723991447
85,55,36.16666891634916,449.322077600395,1.6628219347046558,0.4717600065877112,0.9079458211985039,0.3817199123947154,0.2798948890178749,1.3994744450893746,2.519602006124032,0.7052237238733009,0.30077925136487377,0.3054837664829879
20,57,16775.85071809021,37.19945256754567,0.07720718595173334,1.6395766534487746,0.07433749168006909,0.9009710796419971,0.21209035925096592,1.0604517962548297,-6.1114016287573705,-1.2961693669700889,-0.40501906921353176,-0.5395515493086332
27,96,3234.750068824133,2662.252780287443,0.17582459860004013,0.19380963130537682,0.16161651882524763,0.17668773857105805,0.15966144576572697,0.7983072288286348,-0.1947789922401313,-0.031098695505850676,-0.005988373608544206,-0.01051177287584415
29,81,6.54739708296417,16377.007387100133,3.908099926638921,0.07814167702676433,1.3229633808384866,0.0752034164856008,0.14339532943520977,0.7169766471760488,7.824566062763091,1.1220062282574756,0.41468743829681964,0.5602003030910725
61,63,4544.952923336464,6.454188718604265,0.1483321547035946,3.9362182451298415,0.13809052234202582,1.3261703268269056,0.1969051965467552,0.984525982733776,-6.557043314889242,-1.2911159026838535,-0.5056960359923379,-0.6018864776757809
76,31,187.8217141024258,25.68086014875731,0.7296710237396979,1.9733095472939512,0.5346219506994184,0.9932825639713306,0.17292252153586204,0.8646126076793103,-1.989747210488746,-0.3440721048566616,-0.17773041251232832,-0.20620237815960318
71,104,11.526834629697348,2177.4220279679075,2.94540465402414,0.21430321869865473,1.1911683108185804,0.19356266737904185,0.11457939993044002,0.5728969996522001,5.241219136861689,0.6005357436055511,0.27316676744799523,0.3896417772911249
69,48,2.56332481115055,8.716151535000456,6.245945341715144,3.3871748339049756,1.5149131076864493,1.2574957889197484,0.05927280537132169,0.29636402685660845,1.223872632578187,0.07254236435009398,0.03657548606699937,0.050600080865503605
14,5,7.12692661800969,10324.620266037431,3.745836838683218,0.09841537604331724,1.3038437894597987,0.09379970921570838,0.22890264320116274,1.1445132160058138,7.2784065469149315,1.6660464968814754,0.5792104113230978,0.6733443084321316
70,79,3323.333728485727,36.45532583139982,0.1734654640977032,1.6562256560846242,0.15962109080000128,0.9059756217882032,0.09649571308918811,0.4824785654459406,-4.512636132064738,-0.4354500414756226,-0.1766543375871627,-0.27997920596245973
10,105,59.841502682878094,2.771167723261819,1.2927029941180554,6.00715162502174,0.785192588841013,1.5004465773446447,0.13008869763118486,0.6504434881559242,-3.0724306529182215,-0.39968850220026236,-0.20265792156790777,-0.22322929264065638
98,90,7.942746297887959,19.116403997054835,3.5482536206213497,2.2871618583637603,1.279052423787354,1.0669818093766488,0.2098455168947101,1.0492275844735506,0.8782877176650317,0.18430474009569378,0.07784848620858642,0.06512273704027938
7,18,6.608848453764152,3698.075211014825,3.889888056716178,0.16444176526118187,1.3208699449832768,0.15194843113863013,0.14607510683864555,0.7303755341932278,6.327158324092133,0.9242403281767839,0.39270327032697255,0.5138715069617337
11,110,222.12123672915587,18.97963110420517,0.6709728672574028,2.29538805074504,0.5024183326477355,1.0687686530891674,0.23475677468619696,1.173783873430985,-2.45985698723454,-0.5774680925124862,-0.2695502668131555,-0.2692592264284349
23,84,172.00013324926263,110.92667875983251,0.7624925563096768,0.949471635112423,0.5520322974757735,0.6438248965064095,0.06657982473832202,0.3328991236916101,-0.4386258201794577,-0.029203630233251048,-0.015128205877809858,-0.02504326446944427
46,66,45.53157135369584,3.5376180102113692,1.4819845657903166,5.316729091804491,0.8512298304538556,1.4533076256054878,0.20705833926119127,1.0352916963059564,-2.554952339051726,-0.5290241882155464,-0.22234715669938027,-0.19214927051243824
101,55,118.455099209485,449.322077600395,0.9188045127782668,0.4717600065877112,0.6295759162738185,0.3817199123947154,0.051152292337998326,0.25576146168999164,1.333205973493441,0.06819654170290214,0.03156123717840782,0.05571113699798247
9,115,614.5601090011195,8.71009627683682,0.40338320901609115,3.3883520111700705,0.33567947674996873,1.2576580016101422,0.03825559538659522,0.1912779769329761,-4.256423897560948,-0.16283203041892624,-0.08761139788566874,-0.15162414756471743
22,108,328.0586150524378,19780.62210767881,0.5521083004789411,0.0711017069289636,0.4326683944998179,0.06866075836941243,0.07247820777915391,0.36239103889576957,4.099265759184323,0.2971074354361325,0.06579697323643521,0.12054579915147423
50,33,138.0047120429081,7670.20954357515,0.8512419979522985,0.11418166869577849,0.5971025949839701,0.10801500210359521,0.15900601848442608,0.7950300924221304,4.017811384067844,0.6388561912020292,0.19008680704951902,0.2956461645961902
27,58,3234.750068824133,4.5496607402842715,0.17582459860004013,4.688247096530768,0.16161651882524763,1.40193597182215,0.09986147395994155,0.49930736979970775,-6.566654277864507,-0.6557557751729053,-0.2960479190638224,-0.4258869746752366
9,73,614.5601090011195,2.3598159830028345,0.40338320901609115,6.509699345371248,0.33567947674996873,1.5299481406266422,0.04732814195284683,0.23664070976423418,-5.562323099268507,-0.2632544172297789,-0.13937537669026048,-0.22738872025507184
67,60,494.99227922333824,2.508270818342451,0.4494700803003817,6.314119357764614,0.36699372971746,1.5188907173596957,0.2397810327599159,1.1989051637995796,-5.284948566182143,-1.267230425282191,-0.5048599535761374,-0.4821795778067133
7,90,6.608848453764152,19.116403997054835,3.889888056716178,2.2871618583637603,1.3208699449832768,1.0669818093766488,0.07846629249123432,0.3923314624561716,1.0621373885239098,0.0833419829937929,0.04716092326226365,0.062379969317013506
85,7,36.16666891634916,6.608848453764152,1.6628219347046558,3.889888056716178,0.9079458211985039,1.3208699449832768,0.14178860340267407,0.7089430170133704,-1.6997285205725117,-0.24100213309566978,-0.12558196524221,-0.13332639034949434
12,9,896.1935330918731,614.5601090011195,0.33404047850880053,0.40338320901609115,0.2862336635414449,0.33567947674996873,0.16918702969997576,0.8459351484998788,-0.37724964444324627,-0.0638257467987248,-0.020555611886558342,-0.03215566415077409
52,20,3.309041708909051,16775.85071809021,5.497292928323805,0.07720718595173334,1.4664740942842829,0.07433749168006909,0.11479629648754813,0.5739814824377407,8.531037040455033,0.9793314574423311,0.3763275303717018,0.5272643883290503
46,94,45.53157135369584,884.9771408402388,1.4819845657903166,0.336150664066155,0.8512298304538556,0.2877816651440388,0.177244392411014,0.88622196205507,2.967155853873566,0.5259117365086037,0.23343155722668246,0.3045839330371847
90,54,19.116403997054835,4837.159649672711,2.2871618583637603,0.14378208904043382,1.0669818093766488,0.1341387165938972,0.19636660625098634,0.9818330312549317,5.533536163739084,1.0866017170405462,0.4148708669065069,0.525823023574568
91,98,4807.617667226662,7.942746297887959,0.14422317057090417,3.5482536206213497,0.13452253715969725,1.279052423787354,0.1426421160111576,0.713210580055788,-6.405697856123613,-0.9137222967256078,-0.37897938326900615,-0.5068897931534841
56,53,34.345430824784316,2.736724697276908,1.706339780516216,6.044834908564161,0.9207681332867751,1.5027865648626568,0.22780419482950248,1.1390209741475124,-2.5297071521964263,-0.5762779009605405,-0.21303581653298792,-0.1698093562808921
33,67,7670.20954357515,494.99227922333824,0.11418166869577849,0.4494700803003817,0.10801500210359521,0.36699372971746,0.10603867594362645,0.5301933797181323,-2.74055704896214,-0.29060504081991756,-0.06835643466486829,-0.12115790069691745
103,53,7582.652795759439,2.736724697276908,0.11483900336430355,6.044834908564161,0.10860306924698922,1.5027865648626568,0.0712121963647229,0.35606098182361445,-7.926856551042571,-0.5644888652678336,-0.24200377596372535,-0.37644850257870843
89,110,82.63810421094828,18.97963110420517,1.1000434190467496,2.29538805074504,0.7096954915457335,1.0687686530891674,0.1654002069539805,0.8270010347699025,-1.4711045272502905,-0.2433209932581357,-0.12993245119995894,-0.14285819872013206
30,25,147.68038729061078,464.9553095124899,0.8228839443404541,0.463761182008895,0.5830094049670291,0.37646601902442073,0.07800286372543329,0.39001431862716646,1.1468908991435187,0.08946077451383154,0.03992172023117842,0.06682681705122029
27,83,3234.750068824133,46.10783168243363,0.17582459860004013,1.4726944510703697,0.16161651882524763,0.8481566528932305,0.17832880671037743,0.8916440335518871,-4.250724125247226,-0.7580265609103507,-0.28915191680838825,-0.396375674250808
105,82,2.771167723261819,11615.929680492683,6.00715162502174,0.09278398322068948,1.5004465773446447,0.08867038735445555,0.142598943694612,0.7129947184730601,8.34086389125784,1.1893983803938992,0.45752151305891475,0.5956619751285837
34,44,104.91190277654344,8424.95037102489,0.9763097311638257,0.10894726302774776,0.656053851480074,0.10331909662960058,0.11525768842356757,0.5762884421178378,4.385831887717196,0.5055008451926558,0.15705606085611373,0.25701808379057467
17,76,224.16058410159167,187.8217141024258,0.6679137362289975,0.7296710237396979,0.5007011487358435,0.5346219506994184,0.19337482655886268,0.9668741327943133,-0.17686950468158535,-0.03420210979135352,-0.015412679265152496,-0.019883152306176655
56,96,34.345430824784316,2662.252780287443,1.706339780516216,0.19380963130537682,0.9207681332867751,0.17668773857105805,0.19013234966597622,0.9506617483298812,4.3504589616131,0.8271629844969017,0.3279226226632492,0.4286582543388441
67,114,494.99227922333824,702.2240239226628,0.4494700803003817,0.3773654699646007,0.36699372971746,0.3174652570100799,0.07078209512406775,0.3539104756203387,0.349710310595607,0.02475322847044553,0.00873220327702641,0.01552933193118955
8,62,12426.356496905111,146.63673580212495,0.0897073640450797,0.8258070910538823,0.0858563888787105,0.584475206158463,0.1263291738322751,0.6316458691613756,-4.439616676465082,-0.5608531068698248,-0.15541352452232815,-0.2559134006897541
111,56,53.6919091646798,34.345430824784316,1.364726348943916,1.706339780516216,0.8111960423600342,0.9207681332867751,0.16053830826485166,0.8026915413242584,-0.44679333121963616,-0.07172744553801792,-0.03906016906941617,-0.043903925141798195
53,81,2.736724697276908,16377.007387100133,6.044834908564161,0.07814167702676433,1.5027865648626568,0.0752034164856008,0.1866326146281314,0.933163073140657,8.696871802092396,1.6231199235101728,0.570037327161671,0.6862093640531238
76,58,187.8217141024258,4.5496607402842715,0.7296710237396979,4.688247096530768,0.5346219506994184,1.40193597182215,0.10942282524294081,0.547114126214704,-3.7204405160308216,-0.4071011124123971,-0.22053562435029483,-0.282000444639822
70,118,3323.333728485727,555.8391659568556,0.1734654640977032,0.4241558170244208,0.15962109080000128,0.3499410508562601,0.06445089220597842,0.32225446102989214,-1.7882447106479775,-0.11525396708388387,-0.030611718976422692,-0.056505910981107355
110,69,18.97963110420517,2.56332481115055,2.29538805074504,6.245945341715144,1.0687686530891674,1.5149131076864493,0.15938689488450852,0.7969344744225426,-2.002061186770539,-0.31910231592815025,-0.13777349591678945,-0.12766493825962533
98,83,7.942746297887959,46.10783168243363,3.5482536206213497,1.4726944510703697,1.279052423787354,0.8481566528932305,0.20094170224473276,1.0047085112236638,1.7587237234233566,0.35340093876288386,0.16458877578404219,0.14986701296532334
47,66,2.3363551250908765,3.5376180102113692,6.542301761997848,5.316729091804491,1.5317421332743353,1.4533076256054878,0.003521105391252055,0.017605526956260276,0.414861546051041,0.001460771226423483,0.0006903212247251714,0.0013450685484966973
6,93,3.8257122386633187,304.9340527000544,5.112623946701628,0.5726602481479452,1.437619642206033,0.44518917611464837,0.037955817183167886,0.18977908591583942,4.3783508764420285,0.16618388542999651,0.09335644964905938,0.1577609787624873
75,5,1619.8580988616181,10324.620266037431,0.24846287957947188,0.09841537604331724,0.2210068770412093,0.09379970921570838,0.10623175226649355,0.5311587613324678,1.8521928079505319,0.19676168752398196,0.033721442404592725,0.06215969254028808
95,97,1175.2937384847537,10257.473038924318,0.2916935250128836,0.09873697279667384,0.25456591104278986,0.09409180290477448,0.04320268011879447,0.21601340059397234,2.1664884103515716,0.09359810577349448,0.017325702458432478,0.03338512609748734
102,25,2793.631700406624,464.9553095124899,0.18919751370365645,0.463761182008895,0.17284645402650262,0.37646601902442073,0.10546582725937023,0.5273291362968512,-1.793156420698522,-0.18911672531442095,-0.05339407397201124,-0.09294139209123853
68,24,7657.041530303628,51.77610971818212,0.11427980711231808,1.3897455498594535,0.10810282227346377,0.8199704251648479,0.21141550111857835,1.0570775055928918,-4.996452124406064,-1.0563274296962932,-0.35107283467636496,-0.4717083603221387
65,36,12.123871242605476,987.3688568312764,2.87196631812738,0.3182440462872048,1.1789762615728703,0.27455612086819775,0.07061313688212734,0.3530656844106367,4.399867345650591,0.3106884351416275,0.15674376900354806,0.24810240478064227
69,4,2.56332481115055,7.811498145098851,6.245945341715144,3.5779381841489326,1.5149131076864493,1.2828891486522795,0.16034314858936116,0.8017157429468058,1.1142915992168148,0.1786690234650986,0.06894409293744913,0.06068883620622212
17,25,224.16058410159167,464.9553095124899,0.6679137362289975,0.463761182008895,0.5007011487358435,0.37646601902442073,0.0837247481005296,0.418623740502648,0.7295786040728869,0.061083784845538475,0.02578455170377411,0.04328925355076563
6,9,3.8257122386633187,614.5601090011195,5.112623946701628,0.40338320901609115,1.437619642206033,0.33567947674996873,0.1815645758192751,0.9078228790963755,5.079162085831299,0.9221959096313043,0.42218499057918724,0.46617255415841696
105,55,2.771167723261819,449.322077600395,6.00715162502174,0.4717600065877112,1.5004465773446447,0.3817199123947154,0.19852186419785425,0.9926093209892712,5.088471160527817,1.0101727807050012,0.4447486305178817,0.4590973726748776
35,5,7.794624451253165,10324.620266037431,3.581808825739115,0.09841537604331724,1.283386420983284,0.09379970921570838,0.24734881522090318,1.2367440761045159,7.188852315854683,1.778154103124702,0.6025112330389875,0.6859764709703926
33,115,7670.20954357515,8.71009627683682,0.11418166869577849,3.3883520111700705,0.10801500210359521,1.2576580016101422,0.1555711435501483,0.7778557177507416,-6.780616369479459,-1.0548682425747744,-0.4115468447816059,-0.5434542701941183
119,2,16.8920713846717,509.3583454725148,2.433092085168756,0.4430862641319059,1.0976952602942083,0.36272666310401147,0.22853961148567264,1.1426980574283632,3.406307424447436,0.7784761753839792,0.3517718736966785,0.37541338389534284
65,53,12.123871242605476,2.736724697276908,2.87196631812738,6.044834908564161,1.1789762615728703,1.5027865648626568,0.1798850691172204,0.8994253455861021,-1.4884144996738289,-0.26774354514889975,-0.10326226135977717,-0.08750252829494642
11,39,222.12123672915587,14.778250551286161,0.6709728672574028,2.6012882984474257,0.5024183326477355,1.1306782491004344,0.11456057002776529,0.5728028501388265,-2.7100668016342233,-0.31046679760853935,-0.17005561661865706,-0.22665053683972747
64,110,1811.4130482654725,18.97963110420517,0.23495855040018818,2.29538805074504,0.2102576357473089,1.0687686530891674,0.26013182995990775,1.3006591497995388,-4.558496152363876,-1.1858099459796134,-0.4653267063941733,-0.5116830120236937
4,84,7.811498145098851,110.92667875983251,3.5779381841489326,0.949471635112423,1.2828891486522795,0.6438248965064095,0.10521164855237944,0.5260582427618972,2.6532726619266596,0.27915519082026397,0.15744326958120372,0.20348341602931175
109,35,7.535141742564827,7.794624451253165,3.6429590288862137,3.581808825739115,1.2911520392893043,1.283386420983284,0.16259926191836002,0.8129963095918001,0.03385668006599829,0.0055050711897373745,0.002428730600854967,0.00221695337400718
94,42,884.9771408402388,48.30827063779244,0.336150664066155,1.4387629798450803,0.2877816651440388,0.8367910136742823,0.3328461079731253,1.6642305398656265,-2.907959034378852,-0.9679028467382886,-0.3670254483166008,-0.37101744431924333
72,17,4.705824020386721,224.16058410159167,4.6098007995147,0.6679137362289975,1.3948380410656724,0.5007011487358435,0.2148701596882555,1.0743507984412775,3.863561793447437,0.8301641395234937,0.3720539555755809,0.36050159238512935
117,84,4.127708599862939,110.92667875983251,4.922043922847324,0.949471635112423,1.4221359984733188,0.6438248965064095,0.08843938138952764,0.44219690694763825,3.2911469967695934,0.29106700445630457,0.16306878851556708,0.2190447703828735
118,48,555.8391659568556,8.716151535000456,0.4241558170244208,3.3871748339049756,0.3499410508562601,1.2574957889197484,0.17197158750178754,0.8598579375089377,-4.1553011797687915,-0.7145937404328897,-0.3441428023003867,-0.4009868063882124
44,57,8424.95037102489,37.19945256754567,0.10894726302774776,1.6395766534487746,0.10331909662960058,0.9009710796419971,0.10858388341410469,0.5429194170705234,-5.422658819279045,-0.5888133530270624,-0.211774939035221,-0.3323058423230679
27,101,3234.750068824133,118.455099209485,0.17582459860004013,0.9188045127782668,0.16161651882524763,0.6295759162738185,0.13911016794163528,0.6955508397081764,-3.307172966326358,-0.46006138675769576,-0.15937089967156493,-0.24828654453862442
33,113,7670.20954357515,6061.354210413826,0.11418166869577849,0.12844439814002867,0.10801500210359521,0.12069321449249193,0.03738333343646574,0.18691666718232872,-0.23541069271727544,-0.008800436420359286,-0.001184749137796627,-0.0023196541794276992
79,116,36.45532583139982,196.83586202349264,1.6562256560846242,0.7127674963101633,0.9059756217882032,0.5254910325191167,0.16622348571999082,0.8311174285999541,1.6862826326207365,0.2802997771033015,0.14468573526812253,0.1751716303712958
29,106,6.54739708296417,54.78709854983507,3.908099926638921,1.3510171103330069,1.3229633808384866,0.8063325646217007,0.033854646564998814,0.16927323282499407,2.1243871595615467,0.0719203764541779,0.043366023510524015,0.0730533252893052
69,64,2.56332481115055,1811.4130482654725,6.245945341715144,0.23495855040018818,1.5149131076864493,0.2102576357473089,0.17753651025528772,0.8876825512764386,6.560557339134414,1.16473845531964,0.493492845039024,0.5691389604460745
59,97,9.81088985725043,10257.473038924318,3.192609487827997,0.09873697279667384,1.229674403712352,0.09409180290477448,0.1778189621634224,0.8890948108171121,6.952268817223997,1.2362452257598955,0.45620027904757804,0.5846373347019973
61,45,4544.952923336464,1231.6132446271538,0.1483321547035946,0.28494617049680115,0.13809052234202582,0.24941171409289448,0.21313066984782864,1.0656533492391431,-1.3056924786630342,-0.27828311259272415,-0.058670554549663176,-0.09655593774886362
94,113,884.9771408402388,6061.354210413826,0.336150664066155,0.12844439814002867,0.2877816651440388,0.12069321449249193,0.3164864692901792,1.582432346450896,1.924126706048014,0.6089600676640785,0.12863715676007872,0.19194440181072014
75,94,1619.8580988616181,884.9771408402388,0.24846287957947188,0.336150664066155,0.2210068770412093,0.2877816651440388,0.02606129609737043,0.13030648048685214,-0.604532015979327,-0.015754887868777514,-0.004349391990396842,-0.008417504925597119
65,54,12.123871242605476,4837.159649672711,2.87196631812738,0.14378208904043382,1.1789762615728703,0.1341387165938972,0.06053470207313617,0.30267351036568085,5.988906639109363,0.3625366791423125,0.1562555807251273,0.2603318593129712
66,51,3.5376180102113692,1161.9559413577483,5.316729091804491,0.29336288608233263,1.4533076256054878,0.2558364294309076,0.07523077720912026,0.3761538860456013,5.794406398287659,0.43591769680867987,0.21864423935406627,0.3293757687729677
47,18,2.3363551250908765,3698.075211014825,6.542301761997848,0.16444176526118187,1.5317421332743353,0.15194843113863013,0.10741602326600291,0.5370801163300145,7.366975673896271,0.7913312303873193,0.34882327122763757,0.482374682515768
40,36,2.7122439253325923,987.3688568312764,6.072054031321146,0.3182440462872048,1.5044631782097568,0.27455612086819775,0.21567974891691163,1.0783987445845582,5.897267375744549,1.2719211468964786,0.5232863905111466,0.5463051014472801
99,111,639.0732311527169,53.6919091646798,0.39557121994058925,1.364726348943916,0.33025210575905944,0.8111960423600342,0.12467610403013014,0.6233805201506507,-2.476756727715089,-0.30879237944193116,-0.14501389895155836,-0.21084362699728287
76,90,187.8217141024258,19.116403997054835,0.7296710237396979,2.2871618583637603,0.5346219506994184,1.0669818093766488,0.10603965632922943,0.5301982816461471,-2.284946369171865,-0.2422949277177052,-0.13475984058323098,-0.18522086988653785
44,35,8424.95037102489,7.794624451253165,0.10894726302774776,3.581808825739115,0.10331909662960058,1.283386420983284,0.06537684773342001,0.32688423866710004,-6.985518541333209,-0.45669118201572345,-0.18985110394899712,-0.3094274984550368
10,9,59.841502682878094,614.5601090011195,1.2927029941180554,0.40338320901609115,0.785192588841013,0.33567947674996873,0.10269095955034077,0.5134547977517039,2.329207296932025,0.23918853231360515,0.11292831458453856,0.17347470645465823
96,60,2662.252780287443,2.508270818342451,0.19380963130537682,6.314119357764614,0.17668773857105805,1.5188907173596957,0.11698769377392333,0.5849384688696166,-6.967334354496128,-0.8150923778843288,-0.36551377127455054,-0.49052033935913186
57,93,37.19945256754567,304.9340527000544,1.6395766534487746,0.5726602481479452,0.9009710796419971,0.44518917611464837,0.14198653344684764,0.7099326672342382,2.1038014873281674,0.29871148024604866,0.1526143626514708,0.201531644278512
94,28,884.9771408402388,5893.376717502729,0.336150664066155,0.13026204696420243,0.2877816651440388,0.12229673541791396,0.04262231952676042,0.2131115976338021,1.896022593948345,0.08081288082922349,0.01762450841852986,0.03376066624500795
54,114,4837.159649672711,702.2240239226628,0.14378208904043382,0.3773654699646007,0.1341387165938972,0.3174652570100799,0.14404480462780375,0.7202240231390188,-1.9298305026920426,-0.2779820577250516,-0.06556015712074964,-0.11230004266083804
78,68,14.786834419681728,7657.041530303628,2.600533155146472,0.11427980711231808,1.1305355564006043,0.10810282227346377,0.19215165210928783,0.9607582605464392,6.249643746299789,1.2008793709459833,0.443436453420287,0.563844657300742
25,12,464.9553095124899,896.1935330918731,0.463761182008895,0.33404047850880053,0.37646601902442073,0.2862336635414449,0.1757885100899128,0.878942550449564,0.656215094011972,0.11535507367487662,0.03882063912897149,0.05928622120871874
21,107,13.154302990357783,8.979606907527016,2.7571860944142363,3.3371162619558383,1.1591668014213916,1.2505315972760613,0.05645023622134068,0.28225118110670344,-0.38179282156065186,-0.02155229496471097,-0.012528033623600998,-0.01835422780964935
68,93,7657.041530303628,304.9340527000544,0.11427980711231808,0.5726602481479452,0.10810282227346377,0.44518917611464837,0.21116263726934112,1.0558131863467055,-3.223285432360492,-0.6806374525690899,-0.17377851898341304,-0.2671568813491937
89,68,82.63810421094828,7657.041530303628,1.1000434190467496,0.11427980711231808,0.7096954915457335,0.10810282227346377,0.20992552394385533,1.0496276197192766,4.528910080717223,0.9507338215891712,0.2994667602100951,0.4179588397824575
80,2,21.557252224008096,509.3583454725148,2.153789713594461,0.4430862641319059,1.0370239526308085,0.36272666310401147,0.17213848551602917,0.8606924275801459,3.162439497403139,0.5443775456190488,0.2639933937345551,0.3222316403652322
83,5,46.10783168243363,10324.620266037431,1.4726944510703697,0.09841537604331724,0.8481566528932305,0.09379970921570838,0.057921181101082034,0.28960590550541015,5.411303818819819,0.31342910848283956,0.10862014792998277,0.19099002888677885
