family,genus,species1,species2,duplicate,remove,PI_name,intraspecific_value_sp1,intraspecific_value_sp2,interspecific_value_sp1_sp2,interspecific_value_sp2_sp1,sp1_hybrid_proportion,sp2_hybrid_proportion,RI,measure,remove_flag,is_PI_from_PI_name,sp1_key,sp2_key,pair_key,ovule_sp1,ovule_sp2,confidence_sp1,confidence_sp2,life_history_sp1,life_history_sp2,mating_system_sp1,mating_system_sp2,gd_rows,gd_nonmissing,K2P_Distance,K2P_min,K2P_max,has_both_ovule_numbers,has_nonmissing_K2P,model_ready_PI_K2P_ovules,mean_log10_ovules,abs_log10_ovule_difference,signed_log10_ovule_ratio_sp1_minus_sp2,best_confidence_pair
Loasaceae,Caiophora,Caiophora deserticola,Caiophora chuquitensis,no,no,,0.4,0.8,0.4,1.0,,,-0.0769,fruit set,False,False,caiophora deserticola,caiophora chuquitensis,caiophora chuquitensis || caiophora deserticola,,,4.0,4.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Loasaceae,Caiophora,Caiophora deserticola,Caiophora cirsiifolia,no,no,,0.4,0.942857143,0.666666667,0.866666667,,,-0.0662,fruit set,False,False,caiophora deserticola,caiophora cirsiifolia,caiophora cirsiifolia || caiophora deserticola,,,4.0,4.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Loasaceae,Caiophora,Caiophora deserticola,Caiophora madrequisa,no,no,,0.4,0.5,0.6,0.2,,,0.0588,fruit set,False,False,caiophora deserticola,caiophora madrequisa,caiophora deserticola || caiophora madrequisa,,,4.0,4.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Loasaceae,Caiophora,Caiophora deserticola,Caiophora pentlandii,no,no,,0.4,0.8,0.0,0.8,,,0.2,fruit set,False,False,caiophora deserticola,caiophora pentlandii,caiophora deserticola || caiophora pentlandii,,,4.0,4.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Brassicaceae,Cakile,Cakile maritima,Cakile edentula,no,no,Cakile,0.75,0.67,0.85,0.68,,,-0.0373,seed set,False,True,cakile maritima,cakile edentula,cakile edentula || cakile maritima,3.1,2.0,1.0,1.0,annual,annual,outcrossing,selfing,1.0,1.0,0.00444,0.00444,0.00444,True,True,True,0.3961958447491269,0.1903316981702915,0.1903316981702915,1.0
Calceolariaceae,Calceolaria,Calceolaria arachnoidea,Calceolaria filicaulis,no,no,Calceolaria,303.35,453.62,25.97,117.75,,,0.6809,seed number per fruit,False,True,calceolaria arachnoidea,calceolaria filicaulis,calceolaria arachnoidea || calceolaria filicaulis,405.0,558.0,3.0,3.0,perennial,perennial,mixed-mating,outcrossing,1.0,1.0,0.089405,0.089405,0.089405,True,True,True,2.6770446110761235,0.13917917572290994,-0.13917917572290994,3.0
Asteraceae,Calendula,Calendula palaestina,Calendula pachysperma,no,no,Calendula,2.8,7.0,2.3,2.4,,,0.3517,seed set,False,True,calendula palaestina,calendula pachysperma,calendula pachysperma || calendula palaestina,1.0,1.0,1.0,1.0,annual,annual,selfing,selfing,1.0,0.0,,,,True,False,False,0.0,0.0,0.0,1.0
Casuarinaceae,Casuarina,Casuarina equisetifolia,Casuarina cristata,no,no,Casuarina,,0.028,0.19033099,0.0,,,-0.5453,seed set,False,True,casuarina equisetifolia,casuarina cristata,casuarina cristata || casuarina equisetifolia,1.5,2.0,1.0,2.0,woody,woody,mixed-mating,outcrossing,1.0,0.0,,,,True,False,False,0.2385606273598312,0.12493873660829996,-0.12493873660829996,2.0
Casuarinaceae,Casuarina,Casuarina equisetifolia,Casuarina junghuhniana,no,no,,,0.18075496,0.23552041,0.05973767,,,0.1009,seed set,False,False,casuarina equisetifolia,casuarina junghuhniana,casuarina equisetifolia || casuarina junghuhniana,1.5,2.0,1.0,2.0,woody,woody,mixed-mating,outcrossing,,,,,,True,False,False,0.2385606273598312,0.12493873660829996,-0.12493873660829996,2.0
Casuarinaceae,Casuarina,Casuarina junghuhniana,Casuarina cristata,no,no,,0.18075496,0.028,0.06722352,0.0,,,0.5128,seed set,False,False,casuarina junghuhniana,casuarina cristata,casuarina cristata || casuarina junghuhniana,2.0,2.0,2.0,2.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,0.3010299956639812,0.0,0.0,2.0
Orchidaceae,Cattleya,Cattleya sincorana,Cattleya pfisteri,no,no,Cattleya,0.3784,0.441,0.06916,0.253708,,,0.4347,seed set,False,True,cattleya sincorana,cattleya pfisteri,cattleya pfisteri || cattleya sincorana,3500000.0,3500000.0,4.0,4.0,perennial,perennial,outcrossing,outcrossing,1.0,1.0,0.043864,0.043864,0.043864,True,True,True,6.544068044350276,0.0,0.0,4.0
Gentianaceae,Centaurium,Centaurium erythraea,Centaurium pulchellum,no,no,Centaurium,0.867,0.89,0.349,0.404,,,0.4,seed set,False,True,centaurium erythraea,centaurium pulchellum,centaurium erythraea || centaurium pulchellum,306.05,271.5,1.0,1.0,annual,annual,mixed-mating,selfing,1.0,1.0,0.051814,0.051814,0.051814,True,True,True,2.459781108880036,0.05202254991034039,0.05202254991034039,1.0
Gentianaceae,Centaurium,Centaurium erythraea,Centaurium littorale,yes2,no,,0.867,0.845,0.48,0.8,,,0.1444,seed set,False,False,centaurium erythraea,centaurium littorale,centaurium erythraea || centaurium littorale,306.05,233.5,1.0,1.0,annual,annual,mixed-mating,mixed-mating,,,,,,True,False,False,2.4270396343686684,0.11750549893307527,0.11750549893307527,1.0
Gentianaceae,Centaurium,Centaurium erythraea,Centaurium littorale,yes2,no,,,,,,0.56,0.34,0.1,pollen competition,False,False,centaurium erythraea,centaurium littorale,centaurium erythraea || centaurium littorale,306.05,233.5,1.0,1.0,annual,annual,mixed-mating,mixed-mating,,,,,,True,False,False,2.4270396343686684,0.11750549893307527,0.11750549893307527,1.0
Gentianaceae,Centaurium,Centaurium littorale,Centaurium pulchellum,no,no,,0.845,0.89,0.725,0.297,,,0.2586,seed set,False,False,centaurium littorale,centaurium pulchellum,centaurium littorale || centaurium pulchellum,233.5,271.5,1.0,1.0,annual,annual,mixed-mating,selfing,,,,,,True,False,False,2.4010283594134982,0.06548294902273488,-0.06548294902273488,1.0
Fabaceae,Chamaecrista,Chamaecrista blanchetii,Chamaecrista confertiformis,no,no,,2.128,0.625,0.2057,0.039,,,0.8367,seed set,False,False,chamaecrista blanchetii,chamaecrista confertiformis,chamaecrista blanchetii || chamaecrista confertiformis,12.0,10.5,1.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,1.0501852725587815,0.05799194697768684,0.05799194697768684,1.0
Fabaceae,Chamaecrista,Chamaecrista chapadae,Chamaecrista glaucofilix,no,no,Chamaecrista,0.3572,2.2752,0.0805,0.0,,,0.9407,seed set,False,True,chamaecrista chapadae,chamaecrista glaucofilix,chamaecrista chapadae || chamaecrista glaucofilix,7.5,7.5,1.0,1.0,woody,woody,mixed-mating,mixed-mating,1.0,1.0,0.134371,0.134371,0.134371,True,True,True,0.8750612633917001,0.0,0.0,1.0
Fabaceae,Chamaecrista,Chamaecrista chapadae,Chamaecrista blanchetii,no,no,,0.3572,2.128,0.0,0.0,,,1.0,seed set,False,False,chamaecrista chapadae,chamaecrista blanchetii,chamaecrista blanchetii || chamaecrista chapadae,7.5,12.0,1.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,0.9771212547196625,0.2041199826559248,-0.2041199826559248,1.0
Fabaceae,Chamaecrista,Chamaecrista chapadae,Chamaecrista confertiformis,no,no,,0.3572,0.625,0.0,0.0,,,1.0,seed set,False,False,chamaecrista chapadae,chamaecrista confertiformis,chamaecrista chapadae || chamaecrista confertiformis,7.5,10.5,1.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,0.9481252812308191,0.14612803567823796,-0.14612803567823796,1.0
Fabaceae,Chamaecrista,Chamaecrista glaucofilix,Chamaecrista blanchetii,no,no,,2.2752,2.128,0.0,0.0,,,1.0,seed set,False,False,chamaecrista glaucofilix,chamaecrista blanchetii,chamaecrista blanchetii || chamaecrista glaucofilix,7.5,12.0,1.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,0.9771212547196625,0.2041199826559248,-0.2041199826559248,1.0
Fabaceae,Chamaecrista,Chamaecrista glaucofilix,Chamaecrista confertiformis,no,no,,2.2752,0.625,0.0,0.0,,,1.0,seed set,False,False,chamaecrista glaucofilix,chamaecrista confertiformis,chamaecrista confertiformis || chamaecrista glaucofilix,7.5,10.5,1.0,1.0,woody,woody,mixed-mating,mixed-mating,,,,,,True,False,False,0.9481252812308191,0.14612803567823796,-0.14612803567823796,1.0
Orchidaceae,Chiloglottis,Chiloglottis valida,Chiloglottis jeanesii,no,no,Chiloglottis,71.7,84.2,82.1,88.3,,,-0.0444,seed set,False,True,chiloglottis valida,chiloglottis jeanesii,chiloglottis jeanesii || chiloglottis valida,,,5.0,5.0,perennial,perennial,mixed-mating,mixed-mating,1.0,0.0,,,,False,False,False,,,,5.0
Onagraceae,Clarkia,Clarkia borealis,Clarkia mildrediae,no,no,Clarkia01,79.2,100.0,91.7,66.3,,,0.0629,seed set,False,True,clarkia borealis,clarkia mildrediae,clarkia borealis || clarkia mildrediae,,,4.0,4.0,annual,annual,outcrossing,outcrossing,1.0,0.0,,,,False,False,False,,,,4.0
Onagraceae,Clarkia,Clarkia borealis,Clarkia australis,no,no,,79.2,91.3,69.2,41.0,,,0.2148,seed set,False,False,clarkia borealis,clarkia australis,clarkia australis || clarkia borealis,,,4.0,4.0,annual,annual,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Onagraceae,Clarkia,Clarkia borealis,Clarkia mosquinii,no,no,,79.2,100.0,11.3,32.5,,,0.6072,seed set,False,False,clarkia borealis,clarkia mosquinii,clarkia borealis || clarkia mosquinii,,,4.0,4.0,annual,annual,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Onagraceae,Clarkia,Clarkia borealis,Clarkia virgata,no,no,,79.2,74.2,7.83,4.11,,,0.8556,seed set,False,False,clarkia borealis,clarkia virgata,clarkia borealis || clarkia virgata,,,4.0,4.0,annual,annual,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Onagraceae,Clarkia,Clarkia mildrediae,Clarkia australis,no,no,,100.0,91.3,40.0,57.5,,,0.3248,seed set,False,False,clarkia mildrediae,clarkia australis,clarkia australis || clarkia mildrediae,,,4.0,4.0,annual,annual,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Onagraceae,Clarkia,Clarkia mildrediae,Clarkia mosquinii,no,no,,100.0,100.0,0.0,30.0,,,0.7391,seed set,False,False,clarkia mildrediae,clarkia mosquinii,clarkia mildrediae || clarkia mosquinii,,,4.0,4.0,annual,annual,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Onagraceae,Clarkia,Clarkia mildrediae,Clarkia virgata,no,no,,100.0,74.2,0.0,2.86,,,0.9677,seed set,False,False,clarkia mildrediae,clarkia virgata,clarkia mildrediae || clarkia virgata,,,4.0,4.0,annual,annual,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Onagraceae,Clarkia,Clarkia mosquinii,Clarkia australis,no,no,,100.0,91.3,47.5,60.0,,,0.2805,seed set,False,False,clarkia mosquinii,clarkia australis,clarkia australis || clarkia mosquinii,,,4.0,4.0,annual,annual,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Onagraceae,Clarkia,Clarkia mosquinii,Clarkia virgata,no,no,,100.0,74.2,47.9,55.7,,,0.2541,seed set,False,False,clarkia mosquinii,clarkia virgata,clarkia mosquinii || clarkia virgata,,,4.0,4.0,annual,annual,outcrossing,outcrossing,,,,,,False,False,False,,,,4.0
Onagraceae,Clarkia,Clarkia tembloriensis,Clarkia exilis,no,no,Clarkia02,39.85,37.0,43.2,47.0,,,-0.0799,seed set,False,True,clarkia tembloriensis,clarkia exilis,clarkia exilis || clarkia tembloriensis,91.6,115.4,1.0,1.0,annual,annual,mixed-mating,mixed-mating,1.0,0.0,,,,True,False,False,2.0120506412437815,0.10031033515186216,-0.10031033515186216,1.0
Onagraceae,Clarkia,Clarkia tembloriensis,Clarkia unguiculata,no,no,,39.85,58.4,0.9,12.5,,,0.76,seed set,False,False,clarkia tembloriensis,clarkia unguiculata,clarkia tembloriensis || clarkia unguiculata,91.6,93.1,1.0,1.0,annual,annual,mixed-mating,mixed-mating,,,,,,True,False,False,1.9654225773245966,0.007054207313492045,-0.007054207313492045,1.0
Onagraceae,Clarkia,Clarkia unguiculata,Clarkia exilis,no,no,,58.4,37.0,7.9,2.4,,,0.8051,seed set,False,False,clarkia unguiculata,clarkia exilis,clarkia exilis || clarkia unguiculata,93.1,115.4,1.0,1.0,annual,annual,mixed-mating,mixed-mating,,,,,,True,False,False,2.0155777449005274,0.09325612783837012,-0.09325612783837012,1.0
Onagraceae,Clarkia,Clarkia virgata,Clarkia australis,no,no,Clarkia03,74.2,91.3,11.9,11.8,,,0.7495,seed set,False,True,clarkia virgata,clarkia australis,clarkia australis || clarkia virgata,,,4.0,4.0,annual,annual,outcrossing,outcrossing,1.0,0.0,,,,False,False,False,,,,4.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia citriodora,yes1,no,Corymbia,36.9,6.6,19.5,5.0,,,0.2794,seed number per fruit,False,True,corymbia torelliana,corymbia citriodora,corymbia citriodora || corymbia torelliana,60.0,24.0,3.0,3.0,woody,woody,outcrossing,mixed-mating,2.0,2.0,0.032316,0.032316,0.032316,True,True,True,1.5791812460476249,0.3979400086720377,0.3979400086720377,3.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia clarksoniana,no,no,,22.875,,9.1,,,,0.4308,seed number per fruit,False,False,corymbia torelliana,corymbia clarksoniana,corymbia clarksoniana || corymbia torelliana,60.0,,3.0,4.0,woody,woody,outcrossing,mixed-mating,,,,,,False,False,False,,,,4.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia dallachiana,no,no,,22.875,,3.7,,,,0.7215,seed number per fruit,False,False,corymbia torelliana,corymbia dallachiana,corymbia dallachiana || corymbia torelliana,60.0,,3.0,4.0,woody,woody,outcrossing,mixed-mating,,,,,,False,False,False,,,,4.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia erythrophloia,no,no,,22.875,,10.8,,,,0.3586,seed number per fruit,False,False,corymbia torelliana,corymbia erythrophloia,corymbia erythrophloia || corymbia torelliana,60.0,131.0,3.0,1.0,woody,woody,outcrossing,mixed-mating,,,,,,True,False,False,1.947711273019704,0.3391200452721208,-0.3391200452721208,3.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia ficifolia,no,no,,22.875,,0.7,,,,0.9406,seed number per fruit,False,False,corymbia torelliana,corymbia ficifolia,corymbia ficifolia || corymbia torelliana,60.0,,3.0,4.0,woody,woody,outcrossing,mixed-mating,,,,,,False,False,False,,,,4.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia intermedia,no,no,,22.875,,8.2,,,,0.4722,seed number per fruit,False,False,corymbia torelliana,corymbia intermedia,corymbia intermedia || corymbia torelliana,60.0,,3.0,4.0,woody,woody,outcrossing,mixed-mating,,,,,,False,False,False,,,,4.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia maculata,no,no,,22.875,,6.85,,,,0.5391,seed number per fruit,False,False,corymbia torelliana,corymbia maculata,corymbia maculata || corymbia torelliana,60.0,,3.0,4.0,woody,woody,outcrossing,mixed-mating,,,,,,False,False,False,,,,4.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia ptychocarpa,no,no,,22.875,,2.2,,,,0.8245,seed number per fruit,False,False,corymbia torelliana,corymbia ptychocarpa,corymbia ptychocarpa || corymbia torelliana,60.0,,3.0,4.0,woody,woody,outcrossing,mixed-mating,,,,,,False,False,False,,,,4.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia tessellaris,no,no,,22.875,,5.55,,,,0.6095,seed number per fruit,False,False,corymbia torelliana,corymbia tessellaris,corymbia tessellaris || corymbia torelliana,60.0,52.0,3.0,1.0,woody,woody,outcrossing,mixed-mating,,,,,,True,False,False,1.7470772970092214,0.062147906748844406,0.062147906748844406,3.0
Myrtaceae,Corymbia,Corymbia torelliana,Corymbia trachyphloia,no,no,,22.875,,1.0,,,,0.9162,seed number per fruit,False,False,corymbia torelliana,corymbia trachyphloia,corymbia torelliana || corymbia trachyphloia,60.0,,3.0,4.0,woody,woody,outcrossing,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus allenii,Costus guanaiensis,no,no,,50.4,109.8,26.6,35.3,,,0.4426,seed number per fruit,False,False,costus allenii,costus guanaiensis,costus allenii || costus guanaiensis,,,4.0,4.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus allenii,Costus laevis,no,no,,50.4,53.4,2.9,0.8,,,0.9312,seed number per fruit,False,False,costus allenii,costus laevis,costus allenii || costus laevis,,,4.0,4.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus allenii,Costus pulverulentus,no,no,,38.7,,14.4,,,,0.4576,seed number per fruit,False,False,costus allenii,costus pulverulentus,costus allenii || costus pulverulentus,,23.9,4.0,3.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus allenii,Costus scaber,no,no,,38.7,,1.75,,,,0.9135,seed number per fruit,False,False,costus allenii,costus scaber,costus allenii || costus scaber,,10.7,4.0,3.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus allenii,Costus villosissimus,no,no,,29.6,30.6,22.7,21.8,,,0.15,seed number per fruit,False,False,costus allenii,costus villosissimus,costus allenii || costus villosissimus,,,4.0,4.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus bracteatus,Costus lasius,no,no,Costus01,22.7,8.2,1.41,2.2,,,0.7908,seed number per fruit,False,True,costus bracteatus,costus lasius,costus bracteatus || costus lasius,,,4.0,4.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.008012,0.008012,0.008012,False,True,False,,,,4.0
Costaceae,Costus,Costus elegans,Costus scaber,no,no,,32.3,,0.2,,,,0.9877,seed number per fruit,False,False,costus elegans,costus scaber,costus elegans || costus scaber,,10.7,4.0,3.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus elegans,Costus pulverulentus,no,no,,32.3,27.2,3.9,6.0,,,0.7147,seed number per fruit,False,False,costus elegans,costus pulverulentus,costus elegans || costus pulverulentus,,23.9,4.0,3.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus guanaiensis,Costus villosissimus,no,no,Costus02,73.2,57.2,43.4,41.4,,,0.2119,seed number per fruit,False,True,costus guanaiensis,costus villosissimus,costus guanaiensis || costus villosissimus,,,4.0,4.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.004,0.004,0.004,False,True,False,,,,4.0
Costaceae,Costus,Costus guanaiensis,Costus laevis,no,no,,109.8,53.4,55.3,2.4,,,0.4776,seed number per fruit,False,False,costus guanaiensis,costus laevis,costus guanaiensis || costus laevis,,,4.0,4.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus laevis,Costus elegans,no,no,,80.2,32.3,4.7,9.5,,,0.7758,seed number per fruit,False,False,costus laevis,costus elegans,costus elegans || costus laevis,,,4.0,4.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus laevis,Costus pulverulentus,no,no,,6.7,,4.9,,,,0.1552,seed number per fruit,False,False,costus laevis,costus pulverulentus,costus laevis || costus pulverulentus,,23.9,4.0,3.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus laevis,Costus scaber,no,no,,6.7,,2.17,,,,0.5107,seed number per fruit,False,False,costus laevis,costus scaber,costus laevis || costus scaber,,10.7,4.0,3.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Costaceae,Costus,Costus pulverulentus,Costus scaber,no,no,,19.79,7.02,0.49,1.45,,,0.865,seed set,False,False,costus pulverulentus,costus scaber,costus pulverulentus || costus scaber,23.9,10.7,3.0,3.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,True,False,False,1.2038908393166736,0.349014123262928,0.349014123262928,3.0
Costaceae,Costus,Costus scaber,Costus woodsonii,no,no,Costus03,6.1,8.8,6.5,2.1,,,0.2681,seed number per fruit,False,True,costus scaber,costus woodsonii,costus scaber || costus woodsonii,10.7,25.4,3.0,1.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.004,0.004,0.004,True,True,True,1.2171087471525739,0.37544993893472833,-0.37544993893472833,3.0
Costaceae,Costus,Costus scaber,Costus lasius,no,no,,12.8,,12.2,,,,0.024,seed number per fruit,False,False,costus scaber,costus lasius,costus lasius || costus scaber,10.7,,3.0,4.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,4.0
Gesneriaceae,Cyrtandra,Cyrtandra kauaiensis,Cyrtandra longifolia,no,no,Cyrtandra,56.0,32.2,48.7,20.8,,,0.1186,fruit set,False,True,cyrtandra kauaiensis,cyrtandra longifolia,cyrtandra kauaiensis || cyrtandra longifolia,2000.0,260.0,3.0,3.0,woody,woody,outcrossing,outcrossing,1.0,1.0,0.035383,0.035383,0.035383,True,True,True,2.8580016718173997,0.8860566476931635,0.8860566476931635,3.0
Gesneriaceae,Cyrtandra,Cyrtandra paludosa,Cyrtandra platyphylla,no,no,,47.3,15.6,39.7,22.3,,,0.0072,fruit set,False,False,cyrtandra paludosa,cyrtandra platyphylla,cyrtandra paludosa || cyrtandra platyphylla,750.0,1700.0,3.0,3.0,woody,woody,outcrossing,outcrossing,,,,,,True,False,False,3.052755092384987,0.355387657986574,-0.355387657986574,3.0
Orchidaceae,Dactylorhiza,Dactylorhiza maculata,Dactylorhiza incarnata,no,no,Dactylorhiza,58.31,49.42,43.44,35.23,,,0.1559,seed set,False,True,dactylorhiza maculata,dactylorhiza incarnata,dactylorhiza incarnata || dactylorhiza maculata,2605.178,7756.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.009175,0.009175,0.009175,True,True,True,3.652737601214347,0.47380039838464105,-0.47380039838464105,1.0
Orchidaceae,Dendrobium,Dendrobium farmeri,Dendrobium secundum,no,no,,0.95,0.403529412,0.0,,,,1.0,seed set,False,False,dendrobium farmeri,dendrobium secundum,dendrobium farmeri || dendrobium secundum,,,5.0,5.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,5.0
Orchidaceae,Dendrobium,Dendrobium linguella,Dendrobium aphyllum,no,no,,0.98,0.211111111,0.0,,,,1.0,seed set,False,False,dendrobium linguella,dendrobium aphyllum,dendrobium aphyllum || dendrobium linguella,,,5.0,5.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,5.0
Orchidaceae,Dendrobium,Dendrobium linguella,Dendrobium farmeri,no,no,,0.98,0.95,0.024,,,,0.9515,seed set,False,False,dendrobium linguella,dendrobium farmeri,dendrobium farmeri || dendrobium linguella,,,5.0,5.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,5.0
Orchidaceae,Dendrobium,Dendrobium linguella,Dendrobium secundum,no,no,,0.98,0.403529412,0.0,,,,1.0,seed set,False,False,dendrobium linguella,dendrobium secundum,dendrobium linguella || dendrobium secundum,,,5.0,5.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,5.0
Orchidaceae,Dendrobium,Dendrobium secundum,Dendrobium aphyllum,no,no,Dendrobium,0.403529412,0.211111111,0.0,,,,1.0,seed set,False,True,dendrobium secundum,dendrobium aphyllum,dendrobium aphyllum || dendrobium secundum,,,5.0,5.0,perennial,perennial,outcrossing,outcrossing,1.0,1.0,0.270208,0.270208,0.270208,False,True,False,,,,5.0
Orchidaceae,Dendrobium,Dendrobium secundum,Dendrobium chrysotoxum,no,no,,0.403529412,0.88,0.0,,,,1.0,seed set,False,False,dendrobium secundum,dendrobium chrysotoxum,dendrobium chrysotoxum || dendrobium secundum,,,5.0,5.0,perennial,perennial,outcrossing,outcrossing,,,,,,False,False,False,,,,5.0
Caryophyllaceae,Dianthus,Dianthus carthusianorum,Dianthus sylvestris,no,no,Dianthus,34.8384,27.5035,30.465,38.4588,,,-0.0501,seed set,False,True,dianthus carthusianorum,dianthus sylvestris,dianthus carthusianorum || dianthus sylvestris,75.0,81.0,1.0,1.0,perennial,perennial,mixed-mating,mixed-mating,1.0,1.0,0.004082,0.004082,0.004082,True,True,True,1.8917731411351748,0.03342375548694965,-0.03342375548694965,1.0
Phrymaceae,Diplacus,Diplacus brevipes,Diplacus fremontii,no,no,,0.86877,0.340054,0.5617,0.022368,,,0.3485,seed set,False,False,diplacus brevipes,diplacus fremontii,diplacus brevipes || diplacus fremontii,433.0,203.0,3.0,3.0,annual,annual,outcrossing,outcrossing,,,,,,True,False,False,2.471991967133289,0.32899185844015255,0.32899185844015255,3.0
Phrymaceae,Diplacus,Diplacus johnstonii,Diplacus brevipes,no,no,Diplacus,0.39146,0.86877,0.0,0.0,,,1.0,seed set,False,True,diplacus johnstonii,diplacus brevipes,diplacus brevipes || diplacus johnstonii,42.0,433.0,3.0,3.0,annual,annual,outcrossing,outcrossing,1.0,1.0,0.019733,0.019733,0.019733,True,True,True,2.1298685933756327,1.013238605955465,-1.013238605955465,3.0
Phrymaceae,Diplacus,Diplacus johnstonii,Diplacus fremontii,no,no,,0.39146,0.340054,0.0,0.007425,,,0.9799,seed set,False,False,diplacus johnstonii,diplacus fremontii,diplacus fremontii || diplacus johnstonii,42.0,203.0,3.0,3.0,annual,annual,outcrossing,outcrossing,,,,,,True,False,False,1.9653726641555567,0.6842467475153124,-0.6842467475153124,3.0
Poaceae,Elymus,Elymus tenuispicus,Elymus pendulinus,no,no,Elymus,91.0,93.0,,1.1,,,0.9764,seed set,False,True,elymus tenuispicus,elymus pendulinus,elymus pendulinus || elymus tenuispicus,1.0,1.0,1.0,1.0,annual,annual,selfing,selfing,1.0,0.0,,,,True,False,False,0.0,0.0,0.0,1.0
Poaceae,Elymus,Elymus tenuispicus,Elymus ciliaris,no,no,,91.0,92.0,,0.0,,,1.0,seed set,False,False,elymus tenuispicus,elymus ciliaris,elymus ciliaris || elymus tenuispicus,1.0,1.0,1.0,1.0,annual,annual,selfing,selfing,,,,,,True,False,False,0.0,0.0,0.0,1.0
Orchidaceae,Epidendrum,Epidendrum calanthum,Epidendrum cochlidium,no,no,,91.5,97.6,90.9,59.6,,,0.1137,fruit set,False,False,epidendrum calanthum,epidendrum cochlidium,epidendrum calanthum || epidendrum cochlidium,,,5.0,5.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,5.0
Orchidaceae,Epidendrum,Epidendrum calanthum,Epidendrum schistochilum,no,no,,91.5,96.5,75.9,93.4,,,0.0523,fruit set,False,False,epidendrum calanthum,epidendrum schistochilum,epidendrum calanthum || epidendrum schistochilum,,,5.0,5.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,5.0
Orchidaceae,Epidendrum,Epidendrum cochlidium,Epidendrum schistochilum,no,no,,97.6,96.5,54.8,92.2,,,0.1381,fruit set,False,False,epidendrum cochlidium,epidendrum schistochilum,epidendrum cochlidium || epidendrum schistochilum,,,5.0,5.0,perennial,perennial,mixed-mating,mixed-mating,,,,,,False,False,False,,,,5.0
