alpha,psi,architecture,data_structure,asym_model_beta_intercept_mean,asym_model_beta_intercept_std,asym_model_beta_delta_logK_mean,asym_model_beta_delta_logK_std,asym_model_beta_divergence_time_mean,asym_model_beta_divergence_time_std,asym_model_r2_mean,asym_model_r2_std,asym_model_n_mean,asym_model_n_std,ovule_proxy_beta_intercept_mean,ovule_proxy_beta_intercept_std,ovule_proxy_beta_delta_logO_proxy_mean,ovule_proxy_beta_delta_logO_proxy_std,ovule_proxy_beta_divergence_time_mean,ovule_proxy_beta_divergence_time_std,ovule_proxy_r2_mean,ovule_proxy_r2_std,ovule_proxy_n_mean,ovule_proxy_n_std,post_model_beta_intercept_mean,post_model_beta_intercept_std,post_model_beta_divergence_time_mean,post_model_beta_divergence_time_std,post_model_beta_abs_delta_logK_mean,post_model_beta_abs_delta_logK_std,post_model_r2_mean,post_model_r2_std,post_model_n_mean,post_model_n_std,replicate_mean,replicate_std,n_tips_mean,n_tips_std,mean_K_mean,mean_K_std,median_K_mean,median_K_std,prop_K_gt_1_mean,prop_K_gt_1_std,mean_omega_mean,mean_omega_std,mean_filter_F_mean,mean_filter_F_std,mean_sweeps_mean,mean_sweeps_std,n_pairs_used_mean,n_pairs_used_std,beta_intercept_mean,beta_intercept_std,beta_maternal_logK_mean,beta_maternal_logK_std,beta_divergence_time_mean,beta_divergence_time_std,r2_mean,r2_std,n_mean,n_std
1.25,0.005,linked,summary_only,-0.004603071159585301,0.002904323236639736,0.05470580057469304,0.014386771302801365,0.00767318718764498,0.006889068156785726,0.03593758628053275,0.01734424558885462,1225.0,0.0,-0.006671398725961677,0.004743509675466567,-0.009574092711066783,0.003710135035839161,0.00801828904225917,0.009257978780414459,0.00857054858066153,0.0050222898481779,1225.0,0.0,-0.039916547041748976,0.020986769873673462,0.5331250409396607,0.019858075873594738,-0.010249193615355028,0.005657101849145595,0.4850197566614794,0.029895027928622694,1225.0,0.0,1.0,1.0,50.0,0.0,4.7497172448578775,0.4055247292676423,4.3392145605597685,0.3406424397117467,1.0,0.0,0.6971585927471763,0.02141275315981007,1.2961634318097772,0.024448498370088292,3.5533333333333332,0.21939310229205775,1225.0,0.0,,,,,,,,,,
1.25,0.005,pleiotropic,dense_reciprocal,0.0036109780898326833,0.006495339649261966,0.06434967221232864,0.017366824303940865,-0.00020786448211567558,0.013103694181223625,0.07599653728452287,0.03569237983244345,1225.0,0.0,0.004929686592884907,0.0114331629694956,-0.015570567301584043,0.0006191202940497578,-0.0001600331842606178,0.01367914883168945,0.021024791887794714,0.006316396638312761,1225.0,0.0,-0.033170751927421284,0.008191956390539462,0.49981100836582765,0.013435404075908387,0.008993716255738554,0.009667931854494405,0.5907678602071829,0.058665479619554345,1225.0,0.0,1.0,1.0,50.0,0.0,5.052096610443923,0.3163496302928208,4.38961590304737,0.24399683304942874,1.0,0.0,0.6905996786892373,0.01928270260645004,1.2930109856452114,0.02852262408015375,3.453333333333333,0.1137248140615465,1225.0,0.0,,,,,,,,,,
1.25,0.005,pleiotropic,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,5.052096610443923,0.3163496302928208,4.38961590304737,0.24399683304942874,1.0,0.0,0.6905996786892373,0.01928270260645004,1.2930109856452114,0.02852262408015375,3.453333333333333,0.1137248140615465,1225.0,0.0,0.3131372218705979,0.03984173758265161,0.10471360518423183,0.015062376404539642,0.17493893393648197,0.025928420815502156,0.2743979121753263,0.038010107557485365,1225.0,0.0
1.25,0.005,pleiotropic,pi_pairs,0.03056835423893862,0.08503130714356194,0.05292223528725446,0.019736697318260322,-0.06760586239218491,0.0907404878378887,0.17607954832744235,0.08046859884616848,25.0,0.0,0.02945653976717426,0.09661690377390324,-0.012470725559301989,0.014027687861251846,-0.06407908530847638,0.11823403208686403,0.13285010947489928,0.09102899604525708,25.0,0.0,-0.06489205926096435,0.05433907381424541,0.4901762871139073,0.05693782703953887,0.06684604889204272,0.06046703647860185,0.6584596673363264,0.14284667527569692,25.0,0.0,1.0,1.0,50.0,0.0,5.052096610443923,0.3163496302928208,4.38961590304737,0.24399683304942874,1.0,0.0,0.6905996786892373,0.01928270260645004,1.2930109856452114,0.02852262408015375,3.453333333333333,0.1137248140615465,25.0,0.0,,,,,,,,,,
1.25,0.005,pleiotropic,sparse_reciprocal,-0.006469723622155504,0.01063122676615422,0.050404868628298294,0.0253280139196304,0.015672755093398105,0.01633311153156705,0.054263186966873156,0.039269149151982395,310.0,17.08800749063506,-0.0034460392205780954,0.013010539012592413,-0.008525818372169884,0.0029102875158556283,0.013881461177989255,0.019782498129605284,0.01056832167531907,0.0064887331367437925,310.0,17.08800749063506,-0.023239059264365702,0.007577991477205787,0.5067814170002741,0.026585101066507997,-0.007155625731556883,0.009832857555231877,0.5907309940351829,0.020795875084263487,310.0,17.08800749063506,1.0,1.0,50.0,0.0,5.052096610443923,0.3163496302928208,4.38961590304737,0.24399683304942874,1.0,0.0,0.6905996786892373,0.01928270260645004,1.2930109856452114,0.02852262408015375,3.453333333333333,0.1137248140615465,310.0,17.08800749063506,,,,,,,,,,
1.25,0.005,pleiotropic,summary_only,0.0036109780898326833,0.006495339649261966,0.06434967221232864,0.017366824303940865,-0.00020786448211567558,0.013103694181223625,0.07599653728452287,0.03569237983244345,1225.0,0.0,0.004929686592884907,0.0114331629694956,-0.015570567301584043,0.0006191202940497578,-0.0001600331842606178,0.01367914883168945,0.021024791887794714,0.006316396638312761,1225.0,0.0,-0.033170751927421284,0.008191956390539462,0.49981100836582765,0.013435404075908387,0.008993716255738554,0.009667931854494405,0.5907678602071829,0.058665479619554345,1225.0,0.0,1.0,1.0,50.0,0.0,5.052096610443923,0.3163496302928208,4.38961590304737,0.24399683304942874,1.0,0.0,0.6905996786892373,0.01928270260645004,1.2930109856452114,0.02852262408015375,3.453333333333333,0.1137248140615465,1225.0,0.0,,,,,,,,,,
1.25,0.02,independent,dense_reciprocal,-0.0007423612999014331,0.0020623596133199054,0.023682211683240553,0.004877074093911623,0.0007853638801285732,0.00858644098694373,0.012707922253637519,0.005483215626884041,1225.0,0.0,-0.0010256067007266376,0.0029935343921789754,-0.008994342225014655,0.0039479376180597235,0.0018300050716121361,0.00945365358734882,0.010668109086326613,0.006588904643659711,1225.0,0.0,-0.03477790735943815,0.011804930893047285,0.5252254927309002,0.012637471565717068,-0.00012415416558629946,0.009870629771570308,0.5946804547820911,0.01539147564980303,1225.0,0.0,1.0,1.0,50.0,0.0,18.986628214837307,0.6725767872214642,17.291178821732203,0.7601949156733694,1.0,0.0,0.9182180648513137,0.0058874666126418305,1.5278276195810314,0.0025296762981236484,5.246666666666666,0.2571640202931456,1225.0,0.0,,,,,,,,,,
1.25,0.02,independent,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,18.986628214837307,0.6725767872214642,17.291178821732203,0.7601949156733694,1.0,0.0,0.9182180648513137,0.0058874666126418305,1.5278276195810314,0.0025296762981236484,5.246666666666666,0.2571640202931456,1225.0,0.0,0.043032392749740335,0.01720002863287339,0.028865795290380285,0.004158425192704999,0.31870958227642626,0.019336911044330194,0.5721883165223891,0.018497499928506834,1225.0,0.0
1.25,0.02,independent,pi_pairs,0.012541656860611051,0.0504180826184689,0.011523902351809728,0.02246317069445856,-0.024017873462624486,0.06358197386465772,0.05707749881745716,0.055167797898753354,25.0,0.0,0.014507592802913956,0.053250636017510705,-0.01354588253126579,0.020325890191590316,-0.028251884927949025,0.07006160491602499,0.11218112938737956,0.0976803250246207,25.0,0.0,-0.05629166534336146,0.0419612056412165,0.6386597636778046,0.060718363235601105,-0.011545717398852276,0.045269526160772657,0.6961721292578953,0.05207244159169811,25.0,0.0,1.0,1.0,50.0,0.0,18.986628214837307,0.6725767872214642,17.291178821732203,0.7601949156733694,1.0,0.0,0.9182180648513137,0.0058874666126418305,1.5278276195810314,0.0025296762981236484,5.246666666666666,0.2571640202931456,25.0,0.0,,,,,,,,,,
1.25,0.02,independent,sparse_reciprocal,0.000958395749611638,0.012464626184548324,0.02459668817798784,0.008471132920879136,0.008246540931718728,0.021907861928834784,0.01769789128090941,0.011200693864719447,304.0,8.18535277187245,0.0017722671488021452,0.012158644587176927,-0.009282395122162567,0.0057593752841072375,0.008758964262561385,0.020637155366986418,0.015227589773036768,0.012120658852079956,304.0,8.18535277187245,-0.03366558281837979,0.01782308321402946,0.5194010116224677,0.012295558826301872,-0.0019047523300211866,0.03414467389556276,0.5926727614629735,0.02374229893513248,304.0,8.18535277187245,1.0,1.0,50.0,0.0,18.986628214837307,0.6725767872214642,17.291178821732203,0.7601949156733694,1.0,0.0,0.9182180648513137,0.0058874666126418305,1.5278276195810314,0.0025296762981236484,5.246666666666666,0.2571640202931456,304.0,8.18535277187245,,,,,,,,,,
1.25,0.02,independent,summary_only,-0.0007423612999014331,0.0020623596133199054,0.023682211683240553,0.004877074093911623,0.0007853638801285732,0.00858644098694373,0.012707922253637519,0.005483215626884041,1225.0,0.0,-0.0010256067007266376,0.0029935343921789754,-0.008994342225014655,0.0039479376180597235,0.0018300050716121361,0.00945365358734882,0.010668109086326613,0.006588904643659711,1225.0,0.0,-0.03477790735943815,0.011804930893047285,0.5252254927309002,0.012637471565717068,-0.00012415416558629946,0.009870629771570308,0.5946804547820911,0.01539147564980303,1225.0,0.0,1.0,1.0,50.0,0.0,18.986628214837307,0.6725767872214642,17.291178821732203,0.7601949156733694,1.0,0.0,0.9182180648513137,0.0058874666126418305,1.5278276195810314,0.0025296762981236484,5.246666666666666,0.2571640202931456,1225.0,0.0,,,,,,,,,,
1.25,0.02,linked,dense_reciprocal,-0.0017473188193199475,0.010408118844517906,0.03308233114623958,0.006463024504182411,0.0034651894857870152,0.010329594594813836,0.018846313225298988,0.00840550151508689,1225.0,0.0,-0.0020910425518509412,0.0089810919126245,-0.007095462494006444,0.005888649635419947,0.004146216515731622,0.009596208281351349,0.00844132883866655,0.011810021364011498,1225.0,0.0,-0.035793204958141124,0.012180350867242139,0.512864724441108,0.00559190834014091,0.0032094321663612402,0.03232928241770182,0.4283533556681817,0.04835455587985866,1225.0,0.0,1.0,1.0,50.0,0.0,20.5156246269844,2.736541137196939,19.793081198834827,3.680591923717501,1.0,0.0,0.9259729421281336,0.011188754592131412,1.5531211626925616,0.022302622254235443,5.02,0.034641016151377386,1225.0,0.0,,,,,,,,,,
1.25,0.02,linked,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,20.5156246269844,2.736541137196939,19.793081198834827,3.680591923717501,1.0,0.0,0.9259729421281336,0.011188754592131412,1.5531211626925616,0.022302622254235443,5.02,0.034641016151377386,1225.0,0.0,0.4083294864706127,0.012167810050406172,0.06886685185392467,0.0037724694351092027,0.13901609150295752,0.023746409568549842,0.12005086597021648,0.02400171968050469,1225.0,0.0
1.25,0.02,linked,pi_pairs,0.0650936149238665,0.037080073280176186,0.04526135128059453,0.018260114317289525,-0.09360226099720596,0.043243387016076974,0.12930380036966013,0.10154230192479,25.0,0.0,0.07030805619045448,0.026566465935879132,-0.011173278982114529,0.0056972987438926774,-0.10251936651626786,0.025930177520564316,0.09204505556194835,0.0579821257378148,25.0,0.0,-0.10383790270296746,0.07134998481635273,0.5196256336653223,0.22556904954583862,0.11006686358528017,0.02302145593883533,0.5562583186884991,0.2946290114924633,25.0,0.0,1.0,1.0,50.0,0.0,20.5156246269844,2.736541137196939,19.793081198834827,3.680591923717501,1.0,0.0,0.9259729421281336,0.011188754592131412,1.5531211626925616,0.022302622254235443,5.02,0.034641016151377386,25.0,0.0,,,,,,,,,,
1.25,0.02,linked,sparse_reciprocal,0.005984842461674927,0.010080006508329815,0.045665861490840544,0.02427533466434557,-0.006411386011574264,0.019734518127104292,0.039543271835346894,0.02959617714498851,307.6666666666667,10.214368964029704,0.006200161364728986,0.012903300622992072,-0.013768525126193488,0.010234303396892597,-0.007996706053079805,0.024284137644761245,0.02969217544230836,0.03897961062499656,307.6666666666667,10.214368964029704,-0.022155447521851227,0.018566341442291204,0.49295680203502235,0.028415352814794657,0.0033051598544511854,0.030831931252626187,0.40479258981057137,0.05564649240216292,307.6666666666667,10.214368964029704,1.0,1.0,50.0,0.0,20.5156246269844,2.736541137196939,19.793081198834827,3.680591923717501,1.0,0.0,0.9259729421281336,0.011188754592131412,1.5531211626925616,0.022302622254235443,5.02,0.034641016151377386,307.6666666666667,10.214368964029704,,,,,,,,,,
1.25,0.02,linked,summary_only,-0.0017473188193199475,0.010408118844517906,0.03308233114623958,0.006463024504182411,0.0034651894857870152,0.010329594594813836,0.018846313225298988,0.00840550151508689,1225.0,0.0,-0.0020910425518509412,0.0089810919126245,-0.007095462494006444,0.005888649635419947,0.004146216515731622,0.009596208281351349,0.00844132883866655,0.011810021364011498,1225.0,0.0,-0.035793204958141124,0.012180350867242139,0.512864724441108,0.00559190834014091,0.0032094321663612402,0.03232928241770182,0.4283533556681817,0.04835455587985866,1225.0,0.0,1.0,1.0,50.0,0.0,20.5156246269844,2.736541137196939,19.793081198834827,3.680591923717501,1.0,0.0,0.9259729421281336,0.011188754592131412,1.5531211626925616,0.022302622254235443,5.02,0.034641016151377386,1225.0,0.0,,,,,,,,,,
1.25,0.02,pleiotropic,dense_reciprocal,-0.007394016388018662,0.0022975521661277648,0.020418679623513732,0.005301295338714496,0.011876534937878899,0.008295073136077942,0.006683498183227739,0.004069832948629115,1225.0,0.0,-0.006236222004971,0.00388110945527085,-0.004272355383441996,0.003087663768250183,0.01121505317136367,0.008132339482613786,0.002875149397103168,0.003609633742666036,1225.0,0.0,-0.026659813722088203,0.013819815906923666,0.520449261082889,0.015638952759756533,-0.01956003468469718,0.0077003604940565264,0.5750025701508209,0.03145680120610348,1225.0,0.0,1.0,1.0,50.0,0.0,17.622352338121434,2.4176356451887053,16.434533946736543,1.7767636641741835,1.0,0.0,0.9162525568964162,0.012135231947816702,1.5366427413292179,0.01982191024255186,4.633333333333334,0.6573684912842517,1225.0,0.0,,,,,,,,,,
1.25,0.02,pleiotropic,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,17.622352338121434,2.4176356451887053,16.434533946736543,1.7767636641741835,1.0,0.0,0.9162525568964162,0.012135231947816702,1.5366427413292179,0.01982191024255186,4.633333333333334,0.6573684912842517,1225.0,0.0,0.4906200782130201,0.04370230930846802,0.04694795923166275,0.025633072413042923,0.14999101925095162,0.04482874778294252,0.0968549303799769,0.02743143713578537,1225.0,0.0
1.25,0.02,pleiotropic,pi_pairs,-0.022299939499064923,0.03851744990695384,-0.05076360401598969,0.0561375533629244,0.0016445002695542055,0.12536038729589521,0.07291020435715449,0.06852552168949232,25.0,0.0,-0.015507577020461015,0.04686412100610638,0.016996042135095698,0.013587746489272716,-0.026605419449970007,0.1007860747023706,0.06823210282879166,0.06680529353827767,25.0,0.0,0.03192740991365964,0.0663179337579517,0.44237202087236677,0.04023435429351136,-0.09239626122298579,0.12224510946402518,0.5341077408944702,0.09332201323722862,25.0,0.0,1.0,1.0,50.0,0.0,17.622352338121434,2.4176356451887053,16.434533946736543,1.7767636641741835,1.0,0.0,0.9162525568964162,0.012135231947816702,1.5366427413292179,0.01982191024255186,4.633333333333334,0.6573684912842517,25.0,0.0,,,,,,,,,,
1.25,0.02,pleiotropic,sparse_reciprocal,-0.004377938521638639,0.010018947944854856,0.004738048886294707,0.01498648275915904,0.009257662778000048,0.019803065712142992,0.003500776199871436,0.003900877608680598,303.3333333333333,7.571877794400373,-0.003489548459114871,0.010698375785558805,-0.001545106964520586,0.00669374418812043,0.009727991343831644,0.019685344212992947,0.004320220560965778,0.0031009069956510074,303.3333333333333,7.571877794400373,-0.021937493045272385,0.016944171387864967,0.5122767341067345,0.04804457631239669,-0.021449509679109125,0.010318931923485602,0.5608509331678317,0.0820332816481253,303.3333333333333,7.571877794400373,1.0,1.0,50.0,0.0,17.622352338121434,2.4176356451887053,16.434533946736543,1.7767636641741835,1.0,0.0,0.9162525568964162,0.012135231947816702,1.5366427413292179,0.01982191024255186,4.633333333333334,0.6573684912842517,303.3333333333333,7.571877794400373,,,,,,,,,,
1.25,0.02,pleiotropic,summary_only,-0.007394016388018662,0.0022975521661277648,0.020418679623513732,0.005301295338714496,0.011876534937878899,0.008295073136077942,0.006683498183227739,0.004069832948629115,1225.0,0.0,-0.006236222004971,0.00388110945527085,-0.004272355383441996,0.003087663768250183,0.01121505317136367,0.008132339482613786,0.002875149397103168,0.003609633742666036,1225.0,0.0,-0.026659813722088203,0.013819815906923666,0.520449261082889,0.015638952759756533,-0.01956003468469718,0.0077003604940565264,0.5750025701508209,0.03145680120610348,1225.0,0.0,1.0,1.0,50.0,0.0,17.622352338121434,2.4176356451887053,16.434533946736543,1.7767636641741835,1.0,0.0,0.9162525568964162,0.012135231947816702,1.5366427413292179,0.01982191024255186,4.633333333333334,0.6573684912842517,1225.0,0.0,,,,,,,,,,
1.25,0.05,independent,dense_reciprocal,-0.00140884402535707,0.006119147234266489,0.021605824412831123,0.00719107534135332,-0.003004994963187159,0.010630234940074331,0.009943386568465051,0.006352607384384424,1225.0,0.0,-0.0012089141800618354,0.005677282378142922,-0.0030520130419713887,0.0016635039158472307,-0.0024844569163298517,0.011255138013040717,0.002008661333722387,0.001777507368401922,1225.0,0.0,-0.033581397531853845,0.01098574612113946,0.5148934122319156,0.014435747142134971,-0.00040681641421668927,0.009303480793006212,0.5025997154738047,0.13439663265652174,1225.0,0.0,1.0,1.0,50.0,0.0,51.16914489511013,3.717067389986046,46.108770522403525,3.412768155436955,1.0,0.0,0.9697281927956105,0.002828944474208662,1.6223502018932197,0.007738205652588573,6.233333333333333,0.38695391629150516,1225.0,0.0,,,,,,,,,,
1.25,0.05,independent,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,51.16914489511013,3.717067389986046,46.108770522403525,3.412768155436955,1.0,0.0,0.9697281927956105,0.002828944474208662,1.6223502018932197,0.007738205652588573,6.233333333333333,0.38695391629150516,1225.0,0.0,0.0477248733595674,0.031339658269039464,0.026709315248638465,0.01038177599179123,0.3157941651967262,0.005918690314294957,0.5228847828392987,0.12025949458425211,1225.0,0.0
1.25,0.05,independent,pi_pairs,-0.058293575381277545,0.14490019488347877,-0.02036750879445757,0.016205296316407793,0.030166873891947926,0.16594662716253275,0.06997822889009127,0.043790814667895375,25.0,0.0,-0.05423882595724842,0.15414288469984563,0.0286995221748709,0.01234769502832795,0.022376622653223304,0.1770203351124733,0.14761403946729204,0.09301376494825177,25.0,0.0,-0.05963396554606501,0.059331639992523194,0.6391257491189987,0.09625593584010876,-0.06359817278065587,0.08175366440360562,0.5913510214394467,0.15547643089965202,25.0,0.0,1.0,1.0,50.0,0.0,51.16914489511013,3.717067389986046,46.108770522403525,3.412768155436955,1.0,0.0,0.9697281927956105,0.002828944474208662,1.6223502018932197,0.007738205652588573,6.233333333333333,0.38695391629150516,25.0,0.0,,,,,,,,,,
1.25,0.05,independent,sparse_reciprocal,-0.0010870133331073266,0.011296629504094657,0.01820433478223045,0.013114361271122437,-0.0020810695983180852,0.013860675839118613,0.010014765679993784,0.007143451186633622,303.0,4.358898943540674,0.00011389528786114392,0.009685872062320883,-0.004288027100432673,0.00733907127915275,-0.0033583838760089945,0.012491416846879022,0.006801076418895639,0.0030821286894976685,303.0,4.358898943540674,-0.029534596903793592,0.032074294332846275,0.5159325555079367,0.014818982439298908,-0.006318712157882656,0.03202005551550181,0.49432121264148665,0.10797174930672061,303.0,4.358898943540674,1.0,1.0,50.0,0.0,51.16914489511013,3.717067389986046,46.108770522403525,3.412768155436955,1.0,0.0,0.9697281927956105,0.002828944474208662,1.6223502018932197,0.007738205652588573,6.233333333333333,0.38695391629150516,303.0,4.358898943540674,,,,,,,,,,
1.25,0.05,independent,summary_only,-0.00140884402535707,0.006119147234266489,0.021605824412831123,0.00719107534135332,-0.003004994963187159,0.010630234940074331,0.009943386568465051,0.006352607384384424,1225.0,0.0,-0.0012089141800618354,0.005677282378142922,-0.0030520130419713887,0.0016635039158472307,-0.0024844569163298517,0.011255138013040717,0.002008661333722387,0.001777507368401922,1225.0,0.0,-0.033581397531853845,0.01098574612113946,0.5148934122319156,0.014435747142134971,-0.00040681641421668927,0.009303480793006212,0.5025997154738047,0.13439663265652174,1225.0,0.0,1.0,1.0,50.0,0.0,51.16914489511013,3.717067389986046,46.108770522403525,3.412768155436955,1.0,0.0,0.9697281927956105,0.002828944474208662,1.6223502018932197,0.007738205652588573,6.233333333333333,0.38695391629150516,1225.0,0.0,,,,,,,,,,
1.25,0.05,linked,dense_reciprocal,-0.009464071736232359,0.002980241969052111,0.019870513360669934,0.007895226688056098,0.005491835185249999,0.0016634052102419417,0.010626096289827322,0.006244752394946926,1225.0,0.0,-0.010090107156669045,0.00424576165194555,-0.006070023286845249,0.0010737559382327884,0.005029539668328032,0.0031325811640041993,0.005400788958483023,0.001335413994521325,1225.0,0.0,-0.03678839037154678,0.008661118755988432,0.5277695473501752,0.002734306366092799,-0.0006654968531041803,0.022326570289072062,0.5112828807323818,0.06872008982955785,1225.0,0.0,1.0,1.0,50.0,0.0,43.2866181154269,3.4560324890357474,38.960496345131354,5.242103447822955,1.0,0.0,0.9634535199895576,0.004248752862513986,1.6264319618755854,0.014809806095437385,5.913333333333334,0.35345909711497514,1225.0,0.0,,,,,,,,,,
1.25,0.05,linked,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,43.2866181154269,3.4560324890357474,38.960496345131354,5.242103447822955,1.0,0.0,0.9634535199895576,0.004248752862513986,1.6264319618755854,0.014809806095437385,5.913333333333334,0.35345909711497514,1225.0,0.0,0.5575834721273915,0.03367726600334158,0.03713499895649236,0.0034588469823015537,0.09996048078870662,0.024444338196882805,0.09657097730683255,0.04481763321236565,1225.0,0.0
1.25,0.05,linked,pi_pairs,-0.01042046000042427,0.07514905507136393,0.013126909117763139,0.0420984215961596,0.02883530442674831,0.0649487183985032,0.06724441203267388,0.020177177144018198,25.0,0.0,-0.009899596026251185,0.07085072523182628,0.0016510050006974045,0.009711581510343133,0.02267174975272956,0.06071827625233927,0.038131561080244035,0.023403306311406784,25.0,0.0,-0.026306001025979523,0.04508662984769601,0.46871130948045786,0.038827753705541604,0.021594851134071696,0.023463397719166435,0.5300146318122813,0.05951307238221422,25.0,0.0,1.0,1.0,50.0,0.0,43.2866181154269,3.4560324890357474,38.960496345131354,5.242103447822955,1.0,0.0,0.9634535199895576,0.004248752862513986,1.6264319618755854,0.014809806095437385,5.913333333333334,0.35345909711497514,25.0,0.0,,,,,,,,,,
1.25,0.05,linked,sparse_reciprocal,-0.010803127605814282,0.009019497058906287,0.008820245647831265,0.0028852564923564543,0.003892525026819795,0.007395299837772692,0.002345267748318484,0.0016978206937607195,304.0,6.557438524302,-0.011013833273649692,0.008207471401745,-0.004068181823948982,0.003956570808616835,0.003624860641398,0.007803739959561692,0.004435251031046657,0.005832896100500688,304.0,6.557438524302,-0.03405191025334507,0.0012297918144058312,0.5288902009921358,0.018830310923727472,-0.0035927787966079185,0.038206462157698,0.5063068213819903,0.04473389201412951,304.0,6.557438524302,1.0,1.0,50.0,0.0,43.2866181154269,3.4560324890357474,38.960496345131354,5.242103447822955,1.0,0.0,0.9634535199895576,0.004248752862513986,1.6264319618755854,0.014809806095437385,5.913333333333334,0.35345909711497514,304.0,6.557438524302,,,,,,,,,,
1.25,0.05,linked,summary_only,-0.009464071736232359,0.002980241969052111,0.019870513360669934,0.007895226688056098,0.005491835185249999,0.0016634052102419417,0.010626096289827322,0.006244752394946926,1225.0,0.0,-0.010090107156669045,0.00424576165194555,-0.006070023286845249,0.0010737559382327884,0.005029539668328032,0.0031325811640041993,0.005400788958483023,0.001335413994521325,1225.0,0.0,-0.03678839037154678,0.008661118755988432,0.5277695473501752,0.002734306366092799,-0.0006654968531041803,0.022326570289072062,0.5112828807323818,0.06872008982955785,1225.0,0.0,1.0,1.0,50.0,0.0,43.2866181154269,3.4560324890357474,38.960496345131354,5.242103447822955,1.0,0.0,0.9634535199895576,0.004248752862513986,1.6264319618755854,0.014809806095437385,5.913333333333334,0.35345909711497514,1225.0,0.0,,,,,,,,,,
1.25,0.05,pleiotropic,dense_reciprocal,0.0015471791833111346,0.007920358945548487,0.00905002608342039,0.012773355060094495,0.0010456536663477646,0.010461976318377354,0.004600723941226681,0.0031060763502152922,1225.0,0.0,0.0024677293507663393,0.007182612290024979,-0.0030942159449104827,0.004391371250084694,4.8174008338417044e-05,0.009105936874969035,0.0026479234386113104,0.0015580543200671758,1225.0,0.0,-0.03006950220335348,0.004249130285909728,0.5020717779857425,0.017737987382957714,0.0005943474480597505,0.013311855615896899,0.5439241079087335,0.12324502877506563,1225.0,0.0,1.0,1.0,50.0,0.0,54.585920345460345,3.1127548936648095,51.52673274382852,2.17203397844431,1.0,0.0,0.9734129998136788,0.0022572038707415376,1.641712547018349,0.011569276722578648,6.080000000000001,0.41036569057366395,1225.0,0.0,,,,,,,,,,
1.25,0.05,pleiotropic,one_direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,50.0,0.0,54.585920345460345,3.1127548936648095,51.52673274382852,2.17203397844431,1.0,0.0,0.9734129998136788,0.0022572038707415376,1.641712547018349,0.011569276722578648,6.080000000000001,0.41036569057366395,1225.0,0.0,0.6651860396760124,0.1382515688396782,0.02152741982582736,0.04354336781664486,0.0853753119088397,0.041973292093973026,0.11944439681777752,0.05511929957218465,1225.0,0.0
1.25,0.05,pleiotropic,pi_pairs,-0.007884416366482313,0.036539381282893815,0.029154367857229052,0.018075513427480504,0.021630660537549265,0.04534627150423185,0.0246736944466438,0.013339592460677159,25.0,0.0,-0.008765224999438307,0.04153563407848778,-0.024797641744415195,0.008053253537838107,0.023826624168306467,0.04882874474078623,0.054840949602658874,0.019075631136371056,25.0,0.0,-0.10523420629630022,0.0397900085906901,0.5366008127622394,0.056136042002995455,0.11498573225342852,0.06273066193794333,0.7286745754853197,0.03216581563490905,25.0,0.0,1.0,1.0,50.0,0.0,54.585920345460345,3.1127548936648095,51.52673274382852,2.17203397844431,1.0,0.0,0.9734129998136788,0.0022572038707415376,1.641712547018349,0.011569276722578648,6.080000000000001,0.41036569057366395,25.0,0.0,,,,,,,,,,
1.25,0.05,pleiotropic,sparse_reciprocal,0.0005316567233984264,0.01373133624422424,0.010482437444529034,0.040700830574130306,0.008872162895077985,0.021915196036932746,0.022268866259548492,0.003090517442911114,296.3333333333333,19.00876990584433,0.002067408553747848,0.012366072026489964,-0.004260729906833783,0.012340841683582546,0.007714728951849044,0.018914991958871537,0.009221972755061389,0.008052609534755353,296.3333333333333,19.00876990584433,-0.029556902537850257,0.011507267923394803,0.5339428489803076,0.01721553545522667,-0.01539433888952483,0.04590273229437706,0.586750506603099,0.14613474764406229,296.3333333333333,19.00876990584433,1.0,1.0,50.0,0.0,54.585920345460345,3.1127548936648095,51.52673274382852,2.17203397844431,1.0,0.0,0.9734129998136788,0.0022572038707415376,1.641712547018349,0.011569276722578648,6.080000000000001,0.41036569057366395,296.3333333333333,19.00876990584433,,,,,,,,,,
