data_structure,asym_model_beta_intercept,asym_model_beta_delta_logK,asym_model_beta_divergence_time,asym_model_r2,asym_model_n,ovule_proxy_beta_intercept,ovule_proxy_beta_delta_logO_proxy,ovule_proxy_beta_divergence_time,ovule_proxy_r2,ovule_proxy_n,post_model_beta_intercept,post_model_beta_divergence_time,post_model_beta_abs_delta_logK,post_model_r2,post_model_n,replicate,alpha,psi,architecture,n_tips,mean_K,median_K,prop_K_gt_1,mean_omega,mean_filter_F,mean_sweeps,n_pairs_used,beta_intercept,beta_maternal_logK,beta_divergence_time,r2,n
sparse_reciprocal,0.0001173595698818972,0.04513069562189535,0.00519530762770529,0.028880723048463786,751.0,-0.002405179421690084,0.004132166435622769,0.005990900380982915,0.001628940486621766,751.0,-0.03882599801984259,0.5203046758739642,-0.006506215058423113,0.6253543012083171,751.0,3,1.0,0.005,independent,80,1.619339435941723,1.5380093158378048,0.875,0.29439718567816264,1.0088834313741986,1.2375,751,,,,,
pi_pairs,0.028602266055164863,0.07559095692948352,-0.04133138538355107,0.12371214198773672,40.0,0.02077093859765735,0.0011233616844453023,-0.039026542546787085,0.017955662001072792,40.0,-0.05673985907907775,0.5046386419602753,0.01688599585316547,0.590371850824112,40.0,3,1.0,0.005,independent,80,1.619339435941723,1.5380093158378048,0.875,0.29439718567816264,1.0088834313741986,1.2375,40,,,,,
one_direction,,,,,,,,,,,,,,,,3,1.0,0.005,independent,80,1.619339435941723,1.5380093158378048,0.875,0.29439718567816264,1.0088834313741986,1.2375,3160,0.015179660237816514,0.05841338032888024,0.25180981321033835,0.607745432059261,3160.0
summary_only,0.0003272577207891453,0.048427074207724005,0.0004880271685996068,0.03790063641366426,3160.0,-0.0022346856197641243,0.004773415571537838,0.0008903119676880215,0.0017207053198515787,3160.0,-0.030161419784853604,0.5141132297925992,-0.00271188061474299,0.6273609808180959,3160.0,3,1.0,0.005,independent,80,1.619339435941723,1.5380093158378048,0.875,0.29439718567816264,1.0088834313741986,1.2375,3160,,,,,
dense_reciprocal,0.0010065602707342739,0.04812618017817357,0.0036139432555991795,0.029613222478907963,3160.0,-0.0003212695270332525,0.0012268119632055695,0.005723094230113704,0.0004329291003877245,3160.0,-0.04146977869881178,0.5350262184974662,0.0033152510999678057,0.4919816893028748,3160.0,4,1.0,0.005,independent,80,1.6081456865673196,1.579942520276425,0.9,0.2948826438407458,1.004994147075129,1.475,3160,,,,,
sparse_reciprocal,-0.0006190401177743032,0.04413141390593659,0.005601723344407168,0.02434059566303015,831.0,-0.003825299671514817,0.004321148002279531,0.009548521220057456,0.0030847757016323474,831.0,-0.03327636754752679,0.5274563743494605,-0.0057916963598485085,0.4793906849542362,831.0,4,1.0,0.005,independent,80,1.6081456865673196,1.579942520276425,0.9,0.2948826438407458,1.004994147075129,1.475,831,,,,,
pi_pairs,-0.043651589205058614,0.14547133332963674,0.051869786362475676,0.21358675505033153,40.0,-0.07314282518503099,-0.009352047736247898,0.11214725769962607,0.061315089028970315,40.0,-0.022481444218057145,0.534538057549341,0.06753282143243046,0.3837138195444293,40.0,4,1.0,0.005,independent,80,1.6081456865673196,1.579942520276425,0.9,0.2948826438407458,1.004994147075129,1.475,40,,,,,
one_direction,,,,,,,,,,,,,,,,4,1.0,0.005,independent,80,1.6081456865673196,1.579942520276425,0.9,0.2948826438407458,1.004994147075129,1.475,3160,0.018462619337837553,0.060542115503897764,0.25468959084226156,0.4746264511709788,3160.0
summary_only,0.0010065602707342739,0.04812618017817357,0.0036139432555991795,0.029613222478907963,3160.0,-0.0003212695270332525,0.0012268119632055695,0.005723094230113704,0.0004329291003877245,3160.0,-0.04146977869881178,0.5350262184974662,0.0033152510999678057,0.4919816893028748,3160.0,4,1.0,0.005,independent,80,1.6081456865673196,1.579942520276425,0.9,0.2948826438407458,1.004994147075129,1.475,3160,,,,,
dense_reciprocal,-0.0025924146224193755,0.0683180158865504,0.0069659868014263675,0.06272578318793454,3160.0,-6.636919949853589e-06,0.0010138286658721689,0.0007987196297381218,0.00013487694241987036,3160.0,-0.03875707224278328,0.5256124197226268,-0.012778928675074346,0.4582571859212087,3160.0,5,1.0,0.005,independent,80,1.5221823200324753,1.4203172320892614,0.9,0.2732578704932133,0.9818303554282941,1.2125,3160,,,,,
sparse_reciprocal,-0.0020566636495574445,0.0820684690107828,0.0037800803501518002,0.09107201077308502,773.0,-0.0008343780979410849,0.0003782584161292499,-0.0004543623861783053,1.8064741684087338e-05,773.0,-0.031221851581623657,0.5322032526083638,-0.030800173622551268,0.48769245429772423,773.0,5,1.0,0.005,independent,80,1.5221823200324753,1.4203172320892614,0.9,0.2732578704932133,0.9818303554282941,1.2125,773,,,,,
pi_pairs,-0.0008782177710215865,0.10974735732281218,0.0058001731083175715,0.09323027666564421,40.0,0.027088834363436426,0.012633101049039863,-0.036000770055340324,0.02347427488290854,40.0,-0.06371216359263444,0.4844824262399464,0.013705444856935426,0.3883570063824334,40.0,5,1.0,0.005,independent,80,1.5221823200324753,1.4203172320892614,0.9,0.2732578704932133,0.9818303554282941,1.2125,40,,,,,
one_direction,,,,,,,,,,,,,,,,5,1.0,0.005,independent,80,1.5221823200324753,1.4203172320892614,0.9,0.2732578704932133,0.9818303554282941,1.2125,3160,0.009314874458904906,0.07815417813445352,0.24894076675859697,0.47228281698709207,3160.0
summary_only,-0.0025924146224193755,0.0683180158865504,0.0069659868014263675,0.06272578318793454,3160.0,-6.636919949853589e-06,0.0010138286658721689,0.0007987196297381218,0.00013487694241987036,3160.0,-0.03875707224278328,0.5256124197226268,-0.012778928675074346,0.4582571859212087,3160.0,5,1.0,0.005,independent,80,1.5221823200324753,1.4203172320892614,0.9,0.2732578704932133,0.9818303554282941,1.2125,3160,,,,,
dense_reciprocal,0.0035044713352621907,0.062189493323047115,-0.004131561369935688,0.06580354949946354,3160.0,0.002891372499889882,-0.0024527316442556194,-0.0033827756004974766,0.0003935684846709808,3160.0,-0.031742346095743744,0.5008791104854713,0.013095685853091635,0.5117821633828818,3160.0,6,1.0,0.005,independent,80,1.7822127639621825,1.6305692595668888,0.925,0.3258498477349664,1.0264559797764867,1.6875,3160,,,,,
sparse_reciprocal,-0.0023791785630858367,0.07024732129675794,0.007091732736616188,0.08987211504971848,832.0,-0.005556585737130253,0.0002727261395334031,0.010292453228800862,0.0008523946461935772,832.0,-0.03884109767370127,0.49339526710522513,0.045550829429108736,0.49720978895964596,832.0,6,1.0,0.005,independent,80,1.7822127639621825,1.6305692595668888,0.925,0.3258498477349664,1.0264559797764867,1.6875,832,,,,,
pi_pairs,0.0680429602291119,0.06984451971254416,-0.11096150581234418,0.13444802197677497,40.0,0.04388902001326398,-0.012481506331510864,-0.0845252076625838,0.06412131631382179,40.0,-0.08086667596384511,0.5271799258738583,0.039447851053588175,0.5394078402729258,40.0,6,1.0,0.005,independent,80,1.7822127639621825,1.6305692595668888,0.925,0.3258498477349664,1.0264559797764867,1.6875,40,,,,,
one_direction,,,,,,,,,,,,,,,,6,1.0,0.005,independent,80,1.7822127639621825,1.6305692595668888,0.925,0.3258498477349664,1.0264559797764867,1.6875,3160,0.014370069747081594,0.07124309402359083,0.24802281498734655,0.506636907375982,3160.0
summary_only,0.0035044713352621907,0.062189493323047115,-0.004131561369935688,0.06580354949946354,3160.0,0.002891372499889882,-0.0024527316442556194,-0.0033827756004974766,0.0003935684846709808,3160.0,-0.031742346095743744,0.5008791104854713,0.013095685853091635,0.5117821633828818,3160.0,6,1.0,0.005,independent,80,1.7822127639621825,1.6305692595668888,0.925,0.3258498477349664,1.0264559797764867,1.6875,3160,,,,,
dense_reciprocal,0.0016475532824635243,0.05144137184592882,-0.0035755006140297577,0.044869320916963384,3160.0,0.0002542798602354791,-5.518945497385609e-06,-0.004094703168778868,9.677763057081012e-05,3160.0,-0.05402190252994965,0.5223516337640923,0.03005588800501463,0.42281317778345684,3160.0,7,1.0,0.005,independent,80,1.4877760531165602,1.4427416833626734,0.85,0.263545596786975,0.9923813961718302,1.2375,3160,,,,,
sparse_reciprocal,-0.005606370160157788,0.05345737009128551,0.011207220153675099,0.0453246656512627,799.0,-0.0057508593880970125,0.0011923270684219096,0.008374883963466249,0.0005480211497571608,799.0,-0.06771092362325601,0.5520845167470596,0.02978374407642838,0.44145249088398697,799.0,7,1.0,0.005,independent,80,1.4877760531165602,1.4427416833626734,0.85,0.263545596786975,0.9923813961718302,1.2375,799,,,,,
pi_pairs,0.010431228821047581,0.05790124549516418,-0.019451770632911956,0.04938785170904325,40.0,-0.0025345015140186577,-0.029915213302583066,0.009421933620286803,0.06621675239041636,40.0,-0.13299824676585809,0.5213144293193066,0.15323544135397463,0.4990940984278307,40.0,7,1.0,0.005,independent,80,1.4877760531165602,1.4427416833626734,0.85,0.263545596786975,0.9923813961718302,1.2375,40,,,,,
one_direction,,,,,,,,,,,,,,,,7,1.0,0.005,independent,80,1.4877760531165602,1.4427416833626734,0.85,0.263545596786975,0.9923813961718302,1.2375,3160,0.029102362768587468,0.06275441920599859,0.23176248105595307,0.3909546129601402,3160.0
summary_only,0.0016475532824635243,0.05144137184592882,-0.0035755006140297577,0.044869320916963384,3160.0,0.0002542798602354791,-5.518945497385609e-06,-0.004094703168778868,9.677763057081012e-05,3160.0,-0.05402190252994965,0.5223516337640923,0.03005588800501463,0.42281317778345684,3160.0,7,1.0,0.005,independent,80,1.4877760531165602,1.4427416833626734,0.85,0.263545596786975,0.9923813961718302,1.2375,3160,,,,,
dense_reciprocal,-0.003098601807283057,0.09933596361785745,0.0009066351532617955,0.09312306718045937,3160.0,-0.005327948753941292,-0.004140880810782437,0.0018181220091876898,0.001959877320545367,3160.0,-0.040381937565047966,0.5170342304389027,0.014761348328661824,0.6093431111362864,3160.0,0,1.0,0.005,linked,80,1.4377725677055466,1.3454056880573129,0.8875,0.24376791776850606,0.9806129910058019,1.025,3160,,,,,
sparse_reciprocal,-0.012155341258737648,0.09680409418835897,0.014984885044733302,0.08478245119283656,831.0,-0.017687916196489302,0.0016615387769495747,0.017745781808792428,0.002586241138033629,831.0,-0.03508680884158592,0.5177017706102108,-0.00533518274092745,0.5916967496197127,831.0,0,1.0,0.005,linked,80,1.4377725677055466,1.3454056880573129,0.8875,0.24376791776850606,0.9806129910058019,1.025,831,,,,,
pi_pairs,-0.03155088313872634,0.010800476745012763,0.10756475580519599,0.10735869155617617,40.0,-0.03348695710763458,-0.006271852731761493,0.10765170055885155,0.1101579213281858,40.0,-0.0203000864338953,0.4758293485606462,-0.02318587926377705,0.5965109029966564,40.0,0,1.0,0.005,linked,80,1.4377725677055466,1.3454056880573129,0.8875,0.24376791776850606,0.9806129910058019,1.025,40,,,,,
one_direction,,,,,,,,,,,,,,,,0,1.0,0.005,linked,80,1.4377725677055466,1.3454056880573129,0.8875,0.24376791776850606,0.9806129910058019,1.025,3160,0.08347241925993186,0.19744718192432986,0.20608097251781649,0.4412317610695329,3160.0
summary_only,-0.003098601807283057,0.09933596361785745,0.0009066351532617955,0.09312306718045937,3160.0,-0.005327948753941292,-0.004140880810782437,0.0018181220091876898,0.001959877320545367,3160.0,-0.040381937565047966,0.5170342304389027,0.014761348328661824,0.6093431111362864,3160.0,0,1.0,0.005,linked,80,1.4377725677055466,1.3454056880573129,0.8875,0.24376791776850606,0.9806129910058019,1.025,3160,,,,,
dense_reciprocal,0.0014772809117376386,0.08927420763123019,-0.0029527600892466114,0.08410795296448637,3160.0,0.0006236922220004872,0.00032768231340354935,-0.00018294988317280828,7.243270969237159e-06,3160.0,-0.039242266803553534,0.5230882758720856,0.005612745651256133,0.60122837454584,3160.0,1,1.0,0.005,linked,80,1.5802008096982498,1.4291190415720885,0.8875,0.2827116041377963,1.0006930205354336,1.15,3160,,,,,
sparse_reciprocal,-0.0037809850464902367,0.10266119407239453,0.010319573475632143,0.09558190825167323,773.0,-0.0035644980687937686,-0.0016705176138853382,0.012125881620549036,0.0011748282315608982,773.0,-0.039073394005561445,0.5281945787437223,-0.018705321635700302,0.6165144031577154,773.0,1,1.0,0.005,linked,80,1.5802008096982498,1.4291190415720885,0.8875,0.2827116041377963,1.0006930205354336,1.15,773,,,,,
pi_pairs,-0.0006272253531929903,0.1978986584653041,-0.023640724721918478,0.35428156581788506,40.0,0.0244249472954169,0.0007854335184265468,-0.059825033615941166,0.022944821913002178,40.0,-0.01995588026310175,0.6584343823103579,-0.0586516155839119,0.8237773457985076,40.0,1,1.0,0.005,linked,80,1.5802008096982498,1.4291190415720885,0.8875,0.2827116041377963,1.0006930205354336,1.15,40,,,,,
one_direction,,,,,,,,,,,,,,,,1,1.0,0.005,linked,80,1.5802008096982498,1.4291190415720885,0.8875,0.2827116041377963,1.0006930205354336,1.15,3160,0.10195808246265686,0.155211587789014,0.20949853966559617,0.391686074568138,3160.0
summary_only,0.0014772809117376386,0.08927420763123019,-0.0029527600892466114,0.08410795296448637,3160.0,0.0006236922220004872,0.00032768231340354935,-0.00018294988317280828,7.243270969237159e-06,3160.0,-0.039242266803553534,0.5230882758720856,0.005612745651256133,0.60122837454584,3160.0,1,1.0,0.005,linked,80,1.5802008096982498,1.4291190415720885,0.8875,0.2827116041377963,1.0006930205354336,1.15,3160,,,,,
dense_reciprocal,-0.004715815840434429,0.0763528604899979,0.003566515809368801,0.05069685355942222,3160.0,-0.009484795221003985,-0.0014506180383179364,-0.001593107111529499,0.00018945168964512593,3160.0,-0.038517506116505174,0.5057012416587723,0.010259637217354914,0.5760550689202268,3160.0,2,1.0,0.005,linked,80,1.7239773587461122,1.6790703589758171,0.9125,0.32396452559989897,1.0239484678272301,1.625,3160,,,,,
sparse_reciprocal,0.005516895283778378,0.07790596637518682,-0.012133211316042834,0.05956467464506088,794.0,0.001757496847201642,-0.006297216330694005,-0.017970402459812018,0.005299936211370593,794.0,-0.0465023615072987,0.5013955406334176,0.025103912353887,0.5615237233097015,794.0,2,1.0,0.005,linked,80,1.7239773587461122,1.6790703589758171,0.9125,0.32396452559989897,1.0239484678272301,1.625,794,,,,,
pi_pairs,0.033325473178477664,0.13146938417397735,-0.042681763317321285,0.12932866097519968,40.0,-0.0002920899087960611,-0.000307578522503558,-0.0027689019297513773,5.368293144081271e-05,40.0,0.043352542203323824,0.4498258353371152,-0.057315882725363934,0.3875462709048436,40.0,2,1.0,0.005,linked,80,1.7239773587461122,1.6790703589758171,0.9125,0.32396452559989897,1.0239484678272301,1.625,40,,,,,
one_direction,,,,,,,,,,,,,,,,2,1.0,0.005,linked,80,1.7239773587461122,1.6790703589758171,0.9125,0.32396452559989897,1.0239484678272301,1.625,3160,0.12124428317472434,0.14644961247333266,0.22086647636002524,0.3421230521115961,3160.0
summary_only,-0.004715815840434429,0.0763528604899979,0.003566515809368801,0.05069685355942222,3160.0,-0.009484795221003985,-0.0014506180383179364,-0.001593107111529499,0.00018945168964512593,3160.0,-0.038517506116505174,0.5057012416587723,0.010259637217354914,0.5760550689202268,3160.0,2,1.0,0.005,linked,80,1.7239773587461122,1.6790703589758171,0.9125,0.32396452559989897,1.0239484678272301,1.625,3160,,,,,
dense_reciprocal,0.009786415884711325,0.08288010334104336,-0.006715457800966194,0.0861126250152704,3160.0,0.003703255908705644,-0.00650832597157569,0.003849204256490388,0.004814754067088978,3160.0,-0.050211522382794783,0.5260670325477385,0.01292753033434007,0.4125579017555262,3160.0,3,1.0,0.005,linked,80,1.5495374512628868,1.4148223769438264,0.8375,0.27227276883420776,0.9942116361653056,1.3,3160,,,,,
sparse_reciprocal,0.030847098079431666,0.08475980700376666,-0.04886267991175947,0.10073465339468102,835.0,0.02263323013968137,-0.007718088439587829,-0.0389259932786982,0.013931967289854574,835.0,-0.04560782490436854,0.5068702498767517,0.0070982552728378065,0.41026195914520924,835.0,3,1.0,0.005,linked,80,1.5495374512628868,1.4148223769438264,0.8375,0.27227276883420776,0.9942116361653056,1.3,835,,,,,
pi_pairs,-0.006171095999054867,0.06613376418076425,0.07601106528313363,0.09653868293773382,40.0,-0.021566983798823068,-0.007781164783946526,0.11649606501187268,0.06440328040027654,40.0,-0.12331309117736457,0.5390967022629252,0.14610470656066327,0.5491677941701927,40.0,3,1.0,0.005,linked,80,1.5495374512628868,1.4148223769438264,0.8375,0.27227276883420776,0.9942116361653056,1.3,40,,,,,
one_direction,,,,,,,,,,,,,,,,3,1.0,0.005,linked,80,1.5495374512628868,1.4148223769438264,0.8375,0.27227276883420776,0.9942116361653056,1.3,3160,0.12175358751992238,0.18040250721586887,0.18518385002910986,0.29431533489247896,3160.0
summary_only,0.009786415884711325,0.08288010334104336,-0.006715457800966194,0.0861126250152704,3160.0,0.003703255908705644,-0.00650832597157569,0.003849204256490388,0.004814754067088978,3160.0,-0.050211522382794783,0.5260670325477385,0.01292753033434007,0.4125579017555262,3160.0,3,1.0,0.005,linked,80,1.5495374512628868,1.4148223769438264,0.8375,0.27227276883420776,0.9942116361653056,1.3,3160,,,,,
dense_reciprocal,0.0024139591613043976,0.0713735669540359,0.010118204239646414,0.060142498584176196,3160.0,0.0010801169998221074,0.002095514541679699,0.014373141538507234,0.0022004175677743376,3160.0,-0.03131370574532836,0.5084523815799293,0.004619464206730877,0.5830456407783984,3160.0,4,1.0,0.005,linked,80,1.5392203674205343,1.4328319412498152,0.8875,0.27313357417778644,1.004423881603569,1.125,3160,,,,,
sparse_reciprocal,0.006975853189878722,0.07270952740116389,0.010276928082613096,0.05593615444607658,780.0,0.007116570662857894,-0.004121334994546844,0.011246507747339473,0.0026124057891988572,780.0,-0.0445399446299956,0.5179165753783568,0.010177673734552643,0.6089308461447926,780.0,4,1.0,0.005,linked,80,1.5392203674205343,1.4328319412498152,0.8875,0.27313357417778644,1.004423881603569,1.125,780,,,,,
pi_pairs,0.007864048052539869,0.05753099612085801,-0.008404034069483795,0.029720580646095396,40.0,0.015543057423584956,0.02249001774451117,-0.007799554851546089,0.04898313746259031,40.0,0.04274671064647739,0.47057505218115947,-0.10085781055548908,0.5290025432457223,40.0,4,1.0,0.005,linked,80,1.5392203674205343,1.4328319412498152,0.8875,0.27313357417778644,1.004423881603569,1.125,40,,,,,
one_direction,,,,,,,,,,,,,,,,4,1.0,0.005,linked,80,1.5392203674205343,1.4328319412498152,0.8875,0.27313357417778644,1.004423881603569,1.125,3160,0.10124995580475786,0.15713809431691245,0.2138039448301369,0.4069363290979533,3160.0
summary_only,0.0024139591613043976,0.0713735669540359,0.010118204239646414,0.060142498584176196,3160.0,0.0010801169998221074,0.002095514541679699,0.014373141538507234,0.0022004175677743376,3160.0,-0.03131370574532836,0.5084523815799293,0.004619464206730877,0.5830456407783984,3160.0,4,1.0,0.005,linked,80,1.5392203674205343,1.4328319412498152,0.8875,0.27313357417778644,1.004423881603569,1.125,3160,,,,,
