replicate,species_i,species_j,tip_i,tip_j,state_i,state_j,divergence_time,ovules_i,ovules_j,logO_i,logO_j,K_i,K_j,logK_i,logK_j,delta_logK_i_minus_j,delta_logO_j_minus_i,filter_i,filter_j,mismatch_D,Rpre_i_from_j,Rpre_j_from_i,asym_i_minus_j,Rpost,BDM_count,N_seed_i_from_j,N_seed_j_from_i,seeds_i_from_j,seeds_j_from_i,observed_Rpre_i_from_j,observed_Rpre_j_from_i,observed_asym_i_minus_j,N_post,post_success,observed_Rpost
0,sp_040,sp_065,40,65,few,many,1.0,39.41862571119076,140.88262028219123,3.6742384383870417,4.947927063405893,2.7957451243787617,0.7430019733696205,1.0280986629842883,-0.2970565783195597,1.325155241303848,1.2736886250188513,1.1577660032637325,0.7117383494984039,0.6536626516012575,0.5308291990141158,0.3720136050113564,0.15881559400275946,0.22119921692859512,1,394,1409,224,1030,0.4314720812182741,0.2689850958126331,0.162486985405641,50,39,0.21999999999999997
0,sp_040,sp_066,40,66,few,many,0.268464193545815,39.41862571119076,149.7005422607625,3.6742384383870417,5.008636913735405,2.7957451243787617,1.0763426148663102,1.0280986629842883,0.07356882635946091,0.9545298366248274,1.334398475348363,1.1577660032637325,0.9239468431925081,0.5766907398236907,0.48709925546251787,0.4130593599588197,0.07403989550369816,0.0,0,394,1497,189,918,0.5203045685279188,0.38677354709418843,0.1335310214337304,50,50,0.0
0,sp_040,sp_067,40,67,few,few,0.022954964733731396,39.41862571119076,41.90455628578216,3.6742384383870417,3.7353945629202285,2.7957451243787617,1.2857094092404708,1.0280986629842883,0.2513106354607462,0.7767880275235421,0.06115612453318686,1.1577660032637325,0.9799851442414765,0.3976142432512303,0.3689336385370139,0.32271021276968526,0.04622342576732863,0.0,0,394,419,228,327,0.42131979695431476,0.21957040572792363,0.20174939122639113,50,50,0.0
0,sp_040,sp_068,40,68,few,many,1.0,39.41862571119076,178.90590934316938,3.6742384383870417,5.186860021512852,2.7957451243787617,0.4531435375146589,1.0280986629842883,-0.7915463438328262,1.8196450068171144,1.5126215831258105,1.1577660032637325,0.5659483063010524,0.6823359735328892,0.5461485753402574,0.3203429107706255,0.22580566456963191,0.5276334472589853,3,394,1789,220,1143,0.4416243654822335,0.3610955841252096,0.0805287813570239,50,24,0.52
0,sp_040,sp_069,40,69,few,few,0.018676677413250464,39.41862571119076,30.407834261258856,3.6742384383870417,3.4147002811741607,2.7957451243787617,1.9111471747745106,1.0280986629842883,0.6477036768266882,0.38039498615760015,-0.259538157212881,1.1577660032637325,1.0705628811426342,0.47020596202992354,0.4198035218470172,0.39551900549188534,0.024284516355131847,0.0,0,394,304,290,143,0.2639593908629442,0.5296052631578947,-0.2656458722949505,50,50,0.0
0,sp_040,sp_070,40,70,few,many,1.0,39.41862571119076,203.85209276038552,3.6742384383870417,5.317394695390567,2.7957451243787617,0.7299288907244246,1.0280986629842883,-0.31480815955090086,1.3429068225351892,1.643156257003525,1.1577660032637325,0.6981147585891964,0.6623956668871667,0.5355489850282071,0.37024737225561455,0.1653016127725926,0.22119921692859512,1,394,2039,70,1313,0.8223350253807107,0.3560568906326631,0.4662781347480476,50,38,0.24
0,sp_040,sp_071,40,71,few,many,0.268464193545815,39.41862571119076,131.19574700756525,3.6742384383870417,4.876690459883701,2.7957451243787617,0.7502213209371706,1.0280986629842883,-0.28738702140072936,1.3154856843850178,1.2024520214966592,1.1577660032637325,0.7633339908408744,0.430954302699538,0.39282865171063197,0.28032968505613787,0.1124989666544941,0.0,0,394,1312,282,1008,0.2842639593908629,0.23170731707317072,0.05255664231769219,50,50,0.0
0,sp_040,sp_072,40,72,few,many,1.0,39.41862571119076,122.0439021255525,3.6742384383870417,4.804380833489654,2.7957451243787617,0.945555324507407,1.0280986629842883,-0.05598287910270997,1.0840815420869983,1.1301423951026126,1.1577660032637325,0.8155080913294399,0.6478161130717308,0.5276426451291655,0.41039312746240597,0.1172495176667595,0.7768698398515702,6,394,1220,154,690,0.6091370558375635,0.43442622950819676,0.17471082632936674,50,9,0.8200000000000001
0,sp_040,sp_073,40,73,few,few,0.08288126467113774,39.41862571119076,27.775668047763663,3.6742384383870417,3.3241603873611503,2.7957451243787617,1.85279279047576,1.0280986629842883,0.6166941172381482,0.41140454574614016,-0.3500780510258914,1.1577660032637325,1.0825141358181383,0.4219682527657279,0.38647882325721905,0.3666845238750369,0.019794299382182134,0.0,0,394,278,196,166,0.5025380710659899,0.40287769784172667,0.09966037322426324,50,50,0.0
0,sp_040,sp_074,40,74,few,many,1.0,39.41862571119076,130.67277364916325,3.6742384383870417,4.872696287141151,2.7957451243787617,0.5528016263464652,1.0280986629842883,-0.5927560645169677,1.6208547275012561,1.1984578487541095,1.1577660032637325,0.5726309610911522,0.6774090147107845,0.5435522884362269,0.3215234590294218,0.22202882940680513,0.3934693402873666,2,394,1307,199,1080,0.4949238578680203,0.17368018362662585,0.32124367424139444,50,32,0.36
0,sp_040,sp_075,40,75,few,many,1.0,39.41862571119076,167.95236502342962,3.6742384383870417,5.123680397670555,2.7957451243787617,0.5843912638251887,1.0280986629842883,-0.5371845481817568,1.565283211166045,1.4494419592835137,1.1577660032637325,0.6738712920422518,0.7209331141890525,0.5659831193950965,0.38480508666414937,0.18117803273094713,0.5276334472589853,3,394,1680,173,1131,0.5609137055837563,0.32678571428571423,0.23412799129804207,50,28,0.43999999999999995
0,sp_040,sp_076,40,76,few,many,1.0,39.41862571119076,99.51391936840844,3.6742384383870417,4.6002975275302465,2.7957451243787617,0.9614260662626867,1.0280986629842883,-0.03933761107238267,1.067436274056671,0.9260590891432048,1.1577660032637325,0.8576464774159541,0.6378958198784049,0.5221861673888777,0.42136830136215864,0.10081786602671905,0.5276334472589853,3,394,995,165,412,0.5812182741116751,0.585929648241206,-0.004711374129530821,50,29,0.42000000000000004
0,sp_040,sp_077,40,77,few,few,1.0,39.41862571119076,27.990619920445482,3.6742384383870417,3.331869451207984,2.7957451243787617,1.6786065781032335,1.0280986629842883,0.51796403146222,0.5101346315220683,-0.3423689871790576,1.1577660032637325,1.0799871654104949,0.9403688048075176,0.6633552411772201,0.6378099626852989,0.02554527849192123,0.5276334472589853,3,394,280,69,144,0.8248730964467005,0.48571428571428577,0.3391588107324147,50,21,0.5800000000000001
0,sp_040,sp_078,40,78,few,many,1.0,39.41862571119076,125.69975894580358,3.6742384383870417,4.833896197899881,2.7957451243787617,0.5973064217067545,1.0280986629842883,-0.5153250280765669,1.5434236910608552,1.159657759512839,1.1577660032637325,0.6777536596913594,0.6861396646065396,0.5481428446898683,0.3718860429759555,0.17625680171391278,0.3934693402873666,2,394,1257,150,720,0.6192893401015229,0.42720763723150357,0.19208170287001936,50,30,0.4
0,sp_040,sp_079,40,79,few,few,0.08288126467113774,39.41862571119076,20.758265161496738,3.6742384383870417,3.0329444884039303,2.7957451243787617,2.5389885816861577,1.0280986629842883,0.9317658055427394,0.09633285744154896,-0.6412939499831114,1.1577660032637325,1.289405444209448,0.4314778919233589,0.39319660368296294,0.42670218073399635,-0.03350557705103341,0.0,0,394,208,273,133,0.30710659898477155,0.36057692307692313,-0.05347032409215158,50,50,0.0
0,sp_041,sp_042,41,42,many,few,1.0,304.90706941201216,16.81206626592917,5.720007039727426,2.82209685872023,0.766252311261951,1.20277095785675,-0.26624377540745453,0.18462802639406486,-0.4508718018015194,-2.8979101810071954,0.7787720755552026,0.7869850126709166,0.3429940026492083,0.23441432615804136,0.23656793717553404,-0.0021536110174926737,0.3934693402873666,2,3049,168,2096,141,0.3125614955723188,0.1607142857142857,0.15184720985803313,50,35,0.30000000000000004
0,sp_041,sp_043,41,43,many,few,1.0,304.90706941201216,36.112665581009935,5.720007039727426,3.5866436509257653,0.766252311261951,1.6418542948165935,-0.26624377540745453,0.4958262706840329,-0.7620700460914874,-2.1333633888016603,0.7787720755552026,0.8674554114392331,0.4277773611911958,0.2833309087898962,0.3100097327026674,-0.02667882391277121,0.3934693402873666,2,3049,361,1718,222,0.4365365693670056,0.3850415512465374,0.051495018120468194,50,32,0.36
0,sp_041,sp_044,41,44,many,many,0.017925760790415916,304.90706941201216,125.75534088614671,5.720007039727426,4.834338280333568,0.766252311261951,1.4472493497213486,-0.26624377540745453,0.3696647546566815,-0.6359085300641361,-0.8856687593938579,0.7787720755552026,0.9129109792280135,0.18080399814489162,0.13134140749906986,0.1521554341633723,-0.020814026664302432,0.0,0,3049,1258,2976,1121,0.02394227615611677,0.1089030206677265,-0.08496074451160973,50,50,0.0
0,sp_041,sp_045,41,45,many,many,0.1877731639708392,304.90706941201216,158.26920871601928,5.720007039727426,5.0642974357498245,0.766252311261951,0.5780311639274593,-0.26624377540745453,-0.5481274949337052,0.28188371952625063,-0.6557096039776011,0.7787720755552026,0.5976205713199527,0.08486336252015926,0.06395265074060141,0.04945149868245746,0.014501152058143951,0.0,0,3049,1583,3004,1499,0.014758937356510349,0.05306380290587487,-0.03830486554936452,50,50,0.0
0,sp_041,sp_046,41,46,many,many,1.0,304.90706941201216,135.01076497517067,5.720007039727426,4.90535451581614,0.766252311261951,0.4265138171975128,-0.26624377540745453,-0.8521105158635293,0.5858667404560747,-0.8146525239112856,0.7787720755552026,0.5707155306229849,0.3704092367888776,0.2505864938290402,0.19054840524189165,0.06003808858714854,0.6321205588285577,4,3049,1350,1635,877,0.4637586093801246,0.35037037037037033,0.11338823900975425,50,20,0.6
0,sp_041,sp_047,41,47,many,many,0.017925760790415916,304.90706941201216,264.5947504600781,5.720007039727426,5.578199411952976,0.766252311261951,0.5921214368086442,-0.26624377540745453,-0.5240435353900293,0.2577997599825748,-0.14180762777444933,0.7787720755552026,0.6104911648754993,0.04332985079336757,0.033181096635160445,0.02610568860120699,0.007075408033953456,0.0,0,3049,2646,2916,2627,0.04362085929813053,0.007180650037792891,0.03644020926033764,50,50,0.0
0,sp_041,sp_048,41,48,many,many,0.017925760790415916,304.90706941201216,162.99626010012867,5.720007039727426,5.093727256372551,0.766252311261951,0.466022836934691,-0.26624377540745453,-0.7635206397596404,0.4972768643521858,-0.6262797833548746,0.7787720755552026,0.6834388347307314,0.14141675641148496,0.10428358830387652,0.09212602422537641,0.012157564078500105,0.0,0,3049,1630,2954,1521,0.03115775664152176,0.06687116564417173,-0.035713409002649965,50,50,0.0
0,sp_041,sp_049,41,49,many,many,0.1877731639708392,304.90706941201216,156.1078634370342,5.720007039727426,5.050547200609042,0.766252311261951,0.6451155541106319,-0.26624377540745453,-0.4383258245725706,0.17208204916511605,-0.6694598391183835,0.7787720755552026,0.7302986838542087,0.1028861059568566,0.07699887560304919,0.0723841510453721,0.004614724557677086,0.22119921692859512,1,3049,1561,3006,1497,0.014102984585109835,0.04099935938500965,-0.026896374799899814,50,39,0.21999999999999997
0,sp_041,sp_050,41,50,many,few,1.0,304.90706941201216,19.78024359229045,5.720007039727426,2.984683641199143,0.766252311261951,2.755250337412098,-0.26624377540745453,1.013508305051025,-1.2797520804584794,-2.7353233985282825,0.7787720755552026,1.1765796727829108,0.5156782934744752,0.33074883439718383,0.4548730620653192,-0.12412422766813536,0.5276334472589853,3,3049,198,1858,128,0.39061987536897347,0.3535353535353535,0.03708452183361999,50,26,0.48
0,sp_041,sp_051,41,51,many,many,0.1877731639708392,304.90706941201216,144.95579092899453,5.720007039727426,4.976428805787259,0.766252311261951,0.6221446884158197,-0.26624377540745453,-0.4745825952624725,0.20833881985501795,-0.7435782339401662,0.7787720755552026,0.7390030730819642,0.08257264615670866,0.06228130252098718,0.05919693056400266,0.003084371956984522,0.0,0,3049,1450,2678,1372,0.12167923909478517,0.053793103448275814,0.06788613564650936,50,50,0.0
0,sp_041,sp_052,41,52,many,few,1.0,304.90706941201216,23.08419830876679,5.720007039727426,3.1391483275572187,0.766252311261951,1.396609947987264,-0.26624377540745453,0.33404783440834174,-0.6002916098157962,-2.580858712170207,0.7787720755552026,1.0341617085195705,0.42610738756146027,0.2823982536343824,0.3563910410703518,-0.07399278743596938,0.22119921692859512,1,3049,231,1708,205,0.4398163332240078,0.11255411255411252,0.3272622206698953,50,39,0.21999999999999997
0,sp_041,sp_053,41,53,many,few,1.0,304.90706941201216,22.411365722978424,5.720007039727426,3.109568228525231,0.766252311261951,2.184428813327228,-0.26624377540745453,0.7813543817084226,-1.0475981571158772,-2.6104388112021946,0.7787720755552026,1.0903598871026714,0.4400091289820842,0.29012531366251126,0.381073222071178,-0.09094790840866673,0.6321205588285577,4,3049,224,2040,174,0.33092817317153167,0.2232142857142857,0.10771388745724597,50,17,0.6599999999999999
0,sp_041,sp_054,41,54,many,many,0.017925760790415916,304.90706941201216,169.39823908390625,5.720007039727426,5.1322523871456625,0.766252311261951,1.3685504839226172,-0.26624377540745453,0.3137521387872083,-0.5799959141946629,-0.5877546525817632,0.7787720755552026,1.1267091316343254,0.2601515444841662,0.1833941679527642,0.25406373700958007,-0.07066956905681587,0.0,0,3049,1694,2747,1508,0.09904886848146932,0.10979929161747348,-0.010750423136004161,50,50,0.0
0,sp_041,sp_055,41,55,many,many,0.1877731639708392,304.90706941201216,163.17373693826144,5.720007039727426,5.094815503956691,0.766252311261951,0.5194546671084591,-0.26624377540745453,-0.654975734794323,0.3887319593868685,-0.6251915357707345,0.7787720755552026,0.6890414697231814,0.14025302278312124,0.10347144756119142,0.09211735011841637,0.011354097442775046,0.0,0,3049,1632,2999,1481,0.016398819285011523,0.09252450980392157,-0.07612569051891005,50,50,0.0
0,sp_041,sp_056,41,56,many,many,0.1877731639708392,304.90706941201216,176.87353473542282,5.720007039727426,5.175434984181833,0.766252311261951,0.5720220537126925,-0.26624377540745453,-0.5585777329038109,0.2923339574963563,-0.5445720555455926,0.7787720755552026,0.6934836737755505,0.07635048469843311,0.05772642329404887,0.05157049465802299,0.006155928636025876,0.0,0,3049,1769,2678,1488,0.12167923909478517,0.15884680610514412,-0.03716756701035895,50,50,0.0
0,sp_041,sp_057,41,57,many,few,1.0,304.90706941201216,43.300109945538146,5.720007039727426,3.7681551741631454,0.766252311261951,1.1265447416275238,-0.26624377540745453,0.11915519748051917,-0.3853989728879737,-1.9518518655642803,0.7787720755552026,0.9480275353204781,0.33579048483919294,0.23010739880490017,0.27264355489654835,-0.04253615609164818,0.5276334472589853,3,3049,433,2490,367,0.1833387996064283,0.1524249422632794,0.030913857343148887,50,24,0.52
0,sp_041,sp_058,41,58,many,few,1.0,304.90706941201216,19.37622631547019,5.720007039727426,2.964046866938136,0.766252311261951,3.0804352831930824,-0.26624377540745453,1.1250709127119851,-1.3913146881194396,-2.7559601727892895,0.7787720755552026,1.2169456272055896,0.7408610200619024,0.4383980052050601,0.5940752895147181,-0.155677284309658,0.3934693402873666,2,3049,194,1494,54,0.510003279763857,0.7216494845360825,-0.2116462047722255,50,26,0.48
0,sp_041,sp_059,41,59,many,many,0.017925760790415916,304.90706941201216,131.41592532098232,5.720007039727426,4.878367295974464,0.766252311261951,0.9673391628964153,-0.26624377540745453,-0.03320610779792993,-0.2330376676095246,-0.8416397437529612,0.7787720755552026,0.8065603088085355,0.021215073358559218,0.016385971867980298,0.016965670371229757,-0.0005796985032494595,0.0,0,3049,1314,3049,1314,0.0,0.0,0.0,50,50,0.0
0,sp_041,sp_060,41,60,many,many,0.1877731639708392,304.90706941201216,172.0036632849664,5.720007039727426,5.1475157747550595,0.766252311261951,0.34670788113935475,-0.26624377540745453,-1.0592726946794502,0.7930289192719957,-0.5724912649723661,0.7787720755552026,0.5172600484956554,0.14202205384143726,0.10470571942912255,0.07082885713238152,0.03387686229674103,0.22119921692859512,1,3049,1720,2681,1656,0.12069530993768451,0.037209302325581395,0.08348600761210312,50,34,0.31999999999999995
0,sp_041,sp_061,41,61,many,few,1.0,304.90706941201216,21.739728392446846,5.720007039727426,3.0791413881673124,0.766252311261951,1.8184990202738185,-0.26624377540745453,0.5980114466896439,-0.8642552220970985,-2.640865651560113,0.7787720755552026,1.1098210084040154,0.3579611702128925,0.2432861963140286,0.32784938015190923,-0.08456318383788064,0.3934693402873666,2,3049,217,2642,108,0.13348638897999343,0.5023041474654377,-0.3688177584854443,50,32,0.36
0,sp_041,sp_062,41,62,many,many,0.016105743758100304,304.90706941201216,225.8443253690433,5.720007039727426,5.419845936122099,0.766252311261951,1.0461939088354792,-0.26624377540745453,0.045158729757611316,-0.31140250516506585,-0.3001611036053262,0.7787720755552026,0.9561099519907615,0.09594545564917975,0.0719963765613062,0.08765256770955199,-0.01565619114824579,0.0,0,3049,2258,2544,2135,0.16562807477861596,0.054472984942426916,0.11115508983618905,50,50,0.0
0,sp_041,sp_063,41,63,many,few,1.0,304.90706941201216,29.91375072015884,5.720007039727426,3.3983182649858206,0.766252311261951,0.7801233404614681,-0.26624377540745453,-0.24830324300278594,-0.017940532404668585,-2.321688774741605,0.7787720755552026,0.8557167339188296,0.3079890447954114,0.21325670672089259,0.231681854373318,-0.018425147652425422,0.22119921692859512,1,3049,299,2022,240,0.33683174811413574,0.19732441471571904,0.1395073333984167,50,41,0.18000000000000005
0,sp_041,sp_064,41,64,many,few,1.0,304.90706941201216,28.718326557757198,5.720007039727426,3.3575354749948447,0.766252311261951,1.523332743440676,-0.26624377540745453,0.4209005289998604,-0.6871443044073149,-2.362471564732581,0.7787720755552026,0.9109717267011819,0.5661523404975759,0.3565452888009586,0.4029466315515683,-0.0464013427506097,0.3934693402873666,2,3049,287,2100,159,0.3112495900295179,0.445993031358885,-0.1347434413293671,50,28,0.43999999999999995
0,sp_041,sp_065,41,65,many,many,0.01947750927466098,304.90706941201216,140.88262028219123,5.720007039727426,4.947927063405893,0.766252311261951,0.7430019733696205,-0.26624377540745453,-0.2970565783195597,0.030812802912105197,-0.7720799763215327,0.7787720755552026,0.7117383494984039,0.022519206161625366,0.01738444499929448,0.015900021205674242,0.0014844237936202376,0.0,0,3049,1409,3045,1406,0.0013119055428009174,0.002129169623846683,-0.0008172640810457654,50,50,0.0
0,sp_041,sp_066,41,66,many,many,1.0,304.90706941201216,149.7005422607625,5.720007039727426,5.008636913735405,0.766252311261951,1.0763426148663102,-0.26624377540745453,0.07356882635946091,-0.3398126017669154,-0.7113701259920209,0.7787720755552026,0.9239468431925081,0.5443903371328891,0.34554731806937844,0.3952787878134907,-0.049731469744112244,0.5276334472589853,3,3049,1497,2259,982,0.25910134470318136,0.3440213760855043,-0.08492003138232296,50,22,0.56
0,sp_041,sp_067,41,67,many,few,1.0,304.90706941201216,41.90455628578216,5.720007039727426,3.7353945629202285,0.766252311261951,1.2857094092404708,-0.26624377540745453,0.2513106354607462,-0.5175544108682008,-1.984612476807197,0.7787720755552026,0.9799851442414765,0.4202351255595875,0.27910903525820074,0.33755926394660885,-0.0584502286884081,0.3934693402873666,2,3049,419,2195,294,0.28009183338799604,0.29832935560859186,-0.018237522220595825,50,28,0.43999999999999995
0,sp_041,sp_068,41,68,many,many,0.1877731639708392,304.90706941201216,178.90590934316938,5.720007039727426,5.186860021512852,0.766252311261951,0.4531435375146589,-0.26624377540745453,-0.7915463438328262,0.5253025684253716,-0.5331470182145734,0.7787720755552026,0.5659483063010524,0.1513599462670988,0.11119276411965728,0.08209548252071075,0.029097281598946534,0.0,0,3049,1789,2665,1729,0.12594293210888818,0.03353828954723315,0.09240464256165504,50,50,0.0
0,sp_041,sp_069,41,69,many,few,1.0,304.90706941201216,30.407834261258856,5.720007039727426,3.4147002811741607,0.766252311261951,1.9111471747745106,-0.26624377540745453,0.6477036768266882,-0.9139474522341426,-2.305306758553265,0.7787720755552026,1.0705628811426342,0.5060210954642161,0.32569658503122334,0.4182575191163408,-0.09256093408511745,0.3934693402873666,2,3049,304,2336,177,0.23384716300426367,0.41776315789473684,-0.18391599489047317,50,30,0.4
0,sp_041,sp_070,41,70,many,many,0.03334340313477549,304.90706941201216,203.85209276038552,5.720007039727426,5.317394695390567,0.766252311261951,0.7299288907244246,-0.26624377540745453,-0.31480815955090086,0.048564384143446326,-0.402612344336859,0.7787720755552026,0.6981147585891964,0.07966211121824152,0.06015341801865448,0.05409514920314429,0.006058268815510193,0.0,0,3049,2039,2815,1933,0.07674647425385372,0.051986267778322715,0.02476020647553101,50,50,0.0
0,sp_041,sp_071,41,71,many,many,1.0,304.90706941201216,131.19574700756525,5.720007039727426,4.876690459883701,0.766252311261951,0.7502213209371706,-0.26624377540745453,-0.28738702140072936,0.02114324599327483,-0.8433165798437248,0.7787720755552026,0.7633339908408744,0.3085030515630624,0.21357157240936608,0.20981711912725198,0.003754453282114101,0.6321205588285577,4,3049,1312,2130,1230,0.301410298458511,0.0625,0.23891029845851097,50,16,0.6799999999999999
0,sp_041,sp_072,41,72,many,many,0.1877731639708392,304.90706941201216,122.0439021255525,5.720007039727426,4.804380833489654,0.766252311261951,0.945555324507407,-0.26624377540745453,-0.05598287910270997,-0.21026089630474457,-0.9156262062377714,0.7787720755552026,0.8155080913294399,0.07422452088410672,0.05616506412089173,0.05873512576806117,-0.0025700616471694415,0.0,0,3049,1220,2868,1203,0.05936372581174154,0.013934426229508245,0.045429299582233296,50,50,0.0
0,sp_041,sp_073,41,73,many,few,1.0,304.90706941201216,27.775668047763663,5.720007039727426,3.3241603873611503,0.766252311261951,1.85279279047576,-0.26624377540745453,0.6166941172381482,-0.8829378926456026,-2.3958466523662754,0.7787720755552026,1.0825141358181383,0.4445189540738861,0.29261410985562364,0.38195749861657546,-0.08934338876095183,0.5276334472589853,3,3049,278,1831,174,0.39947523778287963,0.37410071942446044,0.025374518358419196,50,24,0.52
0,sp_041,sp_074,41,74,many,many,0.01947750927466098,304.90706941201216,130.67277364916325,5.720007039727426,4.872696287141151,0.766252311261951,0.5528016263464652,-0.26624377540745453,-0.5927560645169677,0.3265122891095132,-0.8473107525862744,0.7787720755552026,0.5726309610911522,0.07559336725954072,0.05717067431443268,0.04236358925632866,0.01480708505810402,0.0,0,3049,1307,2935,1304,0.0373893079698262,0.002295332823259333,0.03509397514656687,50,50,0.0
0,sp_041,sp_075,41,75,many,many,0.01947750927466098,304.90706941201216,167.95236502342962,5.720007039727426,5.123680397670555,0.766252311261951,0.5843912638251887,-0.26624377540745453,-0.5371845481817568,0.27094077277430223,-0.5963266420568702,0.7787720755552026,0.6738712920422518,0.0526763903854748,0.04019285168556774,0.03487447390638254,0.005318377779185202,0.0,0,3049,1680,3021,1615,0.009183338799606422,0.038690476190476164,-0.029507137390869742,50,50,0.0
0,sp_041,sp_076,41,76,many,many,0.017925760790415916,304.90706941201216,99.51391936840844,5.720007039727426,4.6002975275302465,0.766252311261951,0.9614260662626867,-0.26624377540745453,-0.03933761107238267,-0.22690616433507185,-1.1197095121971792,0.7787720755552026,0.8576464774159541,0.033718821737317155,0.025917500118582404,0.028504681181858005,-0.002587181063275601,0.0,0,3049,995,2758,988,0.09544112823876683,0.007035175879396949,0.08840595235936988,50,50,0.0
0,sp_041,sp_077,41,77,many,few,0.1877731639708392,304.90706941201216,27.990619920445482,5.720007039727426,3.331869451207984,0.766252311261951,1.6786065781032335,-0.26624377540745453,0.51796403146222,-0.7842078068696745,-2.3881375885194416,0.7787720755552026,1.0799871654104949,0.45161940306794823,0.2965148981857325,0.3859894441003079,-0.08947454591457538,0.0,0,3049,280,2096,227,0.3125614955723188,0.18928571428571428,0.12327578128660455,50,50,0.0
0,sp_041,sp_078,41,78,many,many,0.1877731639708392,304.90706941201216,125.69975894580358,5.720007039727426,4.833896197899881,0.766252311261951,0.5973064217067545,-0.26624377540745453,-0.5153250280765669,0.24908125266911235,-0.886110841827545,0.7787720755552026,0.6777536596913594,0.08184273970372061,0.0617481228424579,0.053958854181474614,0.007789268660983284,0.0,0,3049,1257,2956,878,0.030501803870121358,0.30151153540175024,-0.2710097315316289,50,50,0.0
0,sp_041,sp_079,41,79,many,few,1.0,304.90706941201216,20.758265161496738,5.720007039727426,3.0329444884039303,0.766252311261951,2.5389885816861577,-0.26624377540745453,0.9317658055427394,-1.1980095809501938,-2.6870625513234954,0.7787720755552026,1.289405444209448,0.5200537943797282,0.3330254387501078,0.4885779978866691,-0.1555525591365613,0.6321205588285577,4,3049,208,2060,108,0.3243686454575271,0.4807692307692307,-0.15640058531170364,50,20,0.6
0,sp_042,sp_043,42,43,few,few,0.0410148290008151,16.81206626592917,36.112665581009935,2.82209685872023,3.5866436509257653,1.20277095785675,1.6418542948165935,0.18462802639406486,0.4958262706840329,-0.311198244289968,0.7645467922055351,0.7869850126709166,0.8674554114392331,0.10342229529658375,0.0781675499290776,0.0858076030351822,-0.007640053106104605,0.0,0,168,361,164,349,0.023809523809523836,0.03324099722991691,-0.009431473420393077,50,50,0.0
0,sp_042,sp_044,42,44,few,many,1.0,16.81206626592917,125.75534088614671,2.82209685872023,4.834338280333568,1.20277095785675,1.4472493497213486,0.18462802639406486,0.3696647546566815,-0.18503672826261666,2.0122414216133375,0.7869850126709166,0.9129109792280135,0.4634586185086567,0.30561935343844504,0.3449845535472932,-0.03936520010884814,0.6321205588285577,4,168,1258,72,806,0.5714285714285714,0.35930047694753575,0.21212809448103565,50,23,0.54
0,sp_042,sp_045,42,45,few,many,1.0,16.81206626592917,158.26920871601928,2.82209685872023,5.0642974357498245,1.20277095785675,0.5780311639274593,0.18462802639406486,-0.5481274949337052,0.73275552132777,2.2422005770295943,0.7869850126709166,0.5976205713199527,0.356063688462614,0.2443800844046805,0.1916749283138255,0.05270515609085502,0.7768698398515702,6,168,1583,133,858,0.20833333333333337,0.457991156032849,-0.24965782269951564,50,11,0.78
0,sp_042,sp_046,42,46,few,many,0.268464193545815,16.81206626592917,135.01076497517067,2.82209685872023,4.90535451581614,1.20277095785675,0.4265138171975128,0.18462802639406486,-0.8521105158635293,1.036738542257594,2.08325765709591,0.7869850126709166,0.5707155306229849,0.18996395329919952,0.1388605150025446,0.10274518126284238,0.036115333739702216,0.0,0,168,1350,163,1328,0.029761904761904767,0.016296296296296253,0.013465608465608514,50,50,0.0
0,sp_042,sp_047,42,47,few,many,1.0,16.81206626592917,264.5947504600781,2.82209685872023,5.578199411952976,1.20277095785675,0.5921214368086442,0.18462802639406486,-0.5240435353900293,0.7086715617840942,2.756102553232746,0.7869850126709166,0.6104911648754993,0.37914015960689823,0.2579789176236683,0.20662693292412881,0.0513519846995395,0.22119921692859512,1,168,2646,138,2010,0.1785714285714286,0.2403628117913832,-0.06179138321995459,50,38,0.24
0,sp_042,sp_048,42,48,few,many,1.0,16.81206626592917,162.99626010012867,2.82209685872023,5.093727256372551,1.20277095785675,0.466022836934691,0.18462802639406486,-0.7635206397596404,0.9481486661537052,2.271630397652321,0.7869850126709166,0.6834388347307314,0.44209741663426827,0.2938474872063961,0.2607702721839832,0.0330772150224129,0.7134952031398099,5,168,1630,122,1013,0.27380952380952384,0.3785276073619632,-0.10471808355243939,50,9,0.8200000000000001
0,sp_042,sp_049,42,49,few,many,1.0,16.81206626592917,156.1078634370342,2.82209685872023,5.050547200609042,1.20277095785675,0.6451155541106319,0.18462802639406486,-0.4383258245725706,0.6229538509666355,2.228450341888812,0.7869850126709166,0.7302986838542087,0.3607525028827551,0.24716320399927383,0.2316093974473734,0.015553806551900418,0.0,0,168,1561,144,1185,0.1428571428571429,0.24087123638693142,-0.09801409352978852,50,50,0.0
0,sp_042,sp_050,42,50,few,few,0.08288126467113774,16.81206626592917,19.78024359229045,2.82209685872023,2.984683641199143,1.20277095785675,2.755250337412098,0.18462802639406486,1.013508305051025,-0.8288802786569601,0.1625867824789129,0.7869850126709166,1.1765796727829108,0.24778159164483082,0.17716567028804486,0.2528839745471153,-0.07571830425907045,0.0,0,168,198,149,95,0.11309523809523814,0.5202020202020202,-0.4071067821067821,50,50,0.0
